age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,management,married,tertiary,no,370,no,no,cellular,29,jan,250,1,246,1,other,no
33,services,married,secondary,no,360,yes,no,cellular,29,jan,103,1,185,13,other,no
33,services,single,secondary,no,459,yes,no,cellular,29,jan,241,1,266,2,failure,no
32,technician,married,tertiary,no,0,yes,yes,cellular,29,jan,223,1,261,2,failure,no
46,blue-collar,married,secondary,no,120,yes,yes,cellular,29,jan,121,1,259,3,failure,no
29,admin.,divorced,secondary,no,2,no,yes,cellular,29,jan,220,1,-1,0,unknown,no
36,technician,married,tertiary,no,-290,yes,yes,cellular,29,jan,150,1,189,3,failure,no
37,unemployed,married,secondary,no,86,no,no,cellular,29,jan,1424,1,-1,0,unknown,no
35,unemployed,single,secondary,no,221,no,no,cellular,29,jan,374,1,-1,0,unknown,no
36,management,divorced,tertiary,no,36,yes,no,cellular,29,jan,227,1,261,6,failure,no
36,entrepreneur,married,secondary,no,313,yes,no,cellular,29,jan,167,2,198,1,failure,no
27,self-employed,single,secondary,no,50,no,no,cellular,29,jan,168,1,-1,0,unknown,no
57,retired,married,secondary,no,427,no,no,cellular,29,jan,246,1,-1,0,unknown,no
42,management,divorced,tertiary,no,-259,no,yes,cellular,29,jan,149,1,-1,0,unknown,no
37,blue-collar,married,primary,no,345,yes,no,cellular,29,jan,344,1,188,2,failure,no
26,technician,single,secondary,no,455,no,no,cellular,29,jan,240,1,182,8,other,no
50,management,single,tertiary,no,567,yes,no,cellular,29,jan,50,1,258,8,failure,no
46,entrepreneur,married,secondary,no,294,yes,no,cellular,29,jan,444,1,196,1,failure,no
59,management,married,tertiary,no,1857,no,no,cellular,29,jan,386,1,168,4,failure,no
35,management,single,unknown,no,343,no,no,cellular,29,jan,45,2,-1,0,unknown,no
29,unemployed,single,secondary,no,323,no,no,cellular,29,jan,151,1,-1,0,unknown,no
37,services,single,secondary,no,594,yes,no,cellular,29,jan,359,1,-1,0,unknown,no
32,unemployed,married,secondary,no,262,no,no,cellular,29,jan,203,1,-1,0,unknown,no
51,management,single,tertiary,no,0,yes,no,telephone,29,jan,121,1,244,2,failure,no
29,self-employed,single,tertiary,no,415,no,no,cellular,29,jan,122,1,-1,0,unknown,no
59,management,married,secondary,no,1245,no,no,cellular,29,jan,285,1,-1,0,unknown,no
33,technician,married,secondary,no,22,no,no,cellular,29,jan,127,1,-1,0,unknown,no
34,management,married,tertiary,no,498,yes,no,cellular,29,jan,84,1,251,2,failure,no
28,admin.,married,secondary,no,-97,yes,no,cellular,29,jan,79,1,225,2,success,no
31,admin.,single,secondary,no,547,yes,no,cellular,29,jan,272,1,-1,0,unknown,no
54,retired,divorced,tertiary,no,294,yes,no,cellular,29,jan,89,1,-1,0,unknown,no
45,management,single,primary,no,707,yes,no,cellular,29,jan,78,1,-1,0,unknown,no
26,blue-collar,single,primary,no,941,no,no,cellular,29,jan,1165,1,-1,0,unknown,yes
39,blue-collar,single,tertiary,no,263,yes,no,cellular,29,jan,160,1,199,6,failure,no
32,management,single,tertiary,yes,4,no,no,cellular,29,jan,181,1,-1,0,unknown,no
36,management,single,tertiary,no,-155,yes,no,cellular,29,jan,94,1,-1,0,unknown,no
30,services,single,secondary,no,-386,yes,no,cellular,29,jan,196,1,237,2,other,no
53,technician,married,tertiary,no,1405,yes,yes,cellular,29,jan,140,1,244,1,failure,no
36,blue-collar,married,secondary,no,-557,yes,yes,cellular,29,jan,484,1,253,1,failure,no
35,unemployed,single,tertiary,no,4959,no,no,cellular,29,jan,91,2,-1,0,unknown,no
29,management,married,tertiary,no,246,yes,no,cellular,29,jan,61,1,265,1,failure,no
52,unemployed,married,primary,no,-110,no,yes,cellular,29,jan,141,1,-1,0,unknown,no
53,admin.,divorced,secondary,no,2687,yes,no,cellular,29,jan,373,1,-1,0,unknown,no
60,retired,married,unknown,no,3875,yes,no,cellular,29,jan,55,1,-1,0,unknown,no
47,technician,divorced,secondary,no,440,no,no,cellular,29,jan,147,1,-1,0,unknown,no
46,admin.,divorced,secondary,no,660,yes,no,cellular,29,jan,1026,1,259,2,failure,no
40,blue-collar,divorced,secondary,no,94,yes,no,cellular,29,jan,121,1,245,1,failure,no
34,admin.,single,secondary,no,718,yes,no,cellular,29,jan,169,1,-1,0,unknown,no
29,blue-collar,married,primary,no,163,yes,yes,cellular,29,jan,80,2,-1,0,unknown,no
28,student,single,secondary,no,28,no,no,cellular,29,jan,220,2,-1,0,unknown,no
29,admin.,single,secondary,no,2768,yes,no,cellular,29,jan,69,1,241,4,failure,no
49,housemaid,married,tertiary,no,50,yes,yes,cellular,29,jan,149,1,-1,0,unknown,no
35,technician,married,secondary,no,128,no,yes,cellular,29,jan,456,1,205,2,other,no
34,entrepreneur,single,tertiary,no,-185,no,no,cellular,29,jan,114,1,-1,0,unknown,no
35,self-employed,married,tertiary,no,1820,yes,yes,cellular,29,jan,120,1,-1,0,unknown,no
31,services,single,tertiary,no,1025,no,no,cellular,29,jan,93,1,254,3,failure,no
45,blue-collar,married,primary,no,789,no,yes,cellular,29,jan,79,1,-1,0,unknown,no
38,management,divorced,tertiary,no,1927,yes,yes,cellular,29,jan,527,1,-1,0,unknown,no
31,management,married,tertiary,no,83,no,no,cellular,29,jan,300,1,-1,0,unknown,no
32,admin.,single,secondary,no,-32,no,no,cellular,29,jan,320,1,185,5,other,no
35,blue-collar,married,secondary,no,645,yes,no,cellular,29,jan,114,1,-1,0,unknown,no
34,admin.,single,secondary,no,391,yes,no,cellular,29,jan,77,1,265,2,failure,no
43,self-employed,married,secondary,no,2940,no,no,cellular,29,jan,108,1,-1,0,unknown,no
48,self-employed,married,tertiary,no,929,no,no,cellular,29,jan,223,1,-1,0,unknown,no
35,technician,single,secondary,no,175,yes,no,cellular,29,jan,219,1,246,1,failure,no
28,self-employed,single,tertiary,no,0,yes,no,cellular,29,jan,379,1,192,1,failure,no
49,blue-collar,divorced,primary,no,235,no,no,cellular,29,jan,626,1,-1,0,unknown,no
27,blue-collar,single,primary,no,1209,no,no,cellular,29,jan,283,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,648,yes,no,cellular,29,jan,85,2,240,1,failure,no
28,admin.,single,secondary,no,1391,yes,no,cellular,29,jan,462,2,247,1,failure,no
59,management,married,tertiary,no,2365,no,yes,cellular,29,jan,36,1,188,4,failure,no
56,blue-collar,married,primary,no,420,yes,no,cellular,29,jan,129,1,265,1,failure,no
32,services,single,secondary,no,0,no,no,cellular,29,jan,96,1,-1,0,unknown,no
36,management,single,tertiary,no,188,no,no,cellular,29,jan,55,2,-1,0,unknown,no
59,unknown,married,tertiary,no,499,no,no,cellular,29,jan,966,1,-1,0,unknown,no
36,entrepreneur,single,tertiary,no,658,yes,no,cellular,29,jan,99,1,227,3,failure,no
26,management,divorced,tertiary,yes,-402,no,yes,cellular,29,jan,66,2,262,2,failure,no
31,management,married,tertiary,no,3914,no,yes,cellular,29,jan,266,1,-1,0,unknown,no
39,services,married,secondary,no,1099,no,no,cellular,29,jan,211,2,245,6,failure,no
27,student,single,secondary,no,10536,no,no,cellular,29,jan,136,1,-1,0,unknown,no
46,management,married,primary,no,589,no,no,cellular,29,jan,200,2,-1,0,unknown,no
54,technician,married,secondary,no,433,no,no,cellular,29,jan,89,2,-1,0,unknown,no
29,management,married,tertiary,no,1258,yes,no,cellular,29,jan,287,1,-1,0,unknown,no
37,unemployed,married,secondary,no,1152,no,no,cellular,29,jan,222,1,-1,0,unknown,no
30,admin.,single,secondary,no,1018,yes,no,cellular,29,jan,58,1,-1,0,unknown,no
57,admin.,married,unknown,no,596,no,no,cellular,29,jan,90,1,-1,0,unknown,no
45,blue-collar,married,primary,no,300,yes,no,cellular,29,jan,203,1,261,3,failure,no
28,management,single,tertiary,no,278,no,yes,cellular,29,jan,194,1,-1,0,unknown,no
39,entrepreneur,divorced,tertiary,no,208,yes,no,cellular,29,jan,81,1,240,2,failure,no
52,unknown,married,tertiary,no,1618,no,no,cellular,29,jan,184,2,-1,0,unknown,no
60,retired,divorced,unknown,no,-49,yes,no,cellular,29,jan,188,1,261,2,failure,no
38,blue-collar,married,secondary,no,2978,yes,no,cellular,29,jan,44,1,-1,0,unknown,no
32,entrepreneur,married,secondary,no,604,no,no,cellular,29,jan,270,1,-1,0,unknown,no
38,management,single,tertiary,no,16957,yes,no,telephone,29,jan,208,1,247,2,failure,no
39,entrepreneur,single,tertiary,no,1837,no,no,cellular,29,jan,199,1,-1,0,unknown,no
26,blue-collar,single,primary,no,155,yes,no,cellular,29,jan,291,1,244,4,failure,no
53,admin.,single,secondary,no,393,no,no,cellular,29,jan,69,1,-1,0,unknown,no
32,admin.,married,secondary,no,342,no,no,cellular,29,jan,179,1,-1,0,unknown,no
44,unemployed,married,primary,no,1,no,no,cellular,29,jan,229,1,-1,0,unknown,no
49,management,married,tertiary,no,87,no,no,cellular,29,jan,165,1,-1,0,unknown,no
33,entrepreneur,single,tertiary,no,484,yes,no,cellular,29,jan,537,1,-1,0,unknown,no
34,self-employed,single,tertiary,no,892,yes,no,telephone,29,jan,31,3,-1,0,unknown,no
31,blue-collar,married,secondary,no,326,no,yes,cellular,29,jan,124,1,-1,0,unknown,no
27,self-employed,single,tertiary,no,1000,no,no,cellular,29,jan,71,1,-1,0,unknown,no
31,blue-collar,divorced,secondary,no,6,yes,no,cellular,29,jan,821,1,-1,0,unknown,no
38,unemployed,single,tertiary,no,560,no,no,cellular,29,jan,316,1,-1,0,unknown,no
29,management,married,tertiary,no,314,yes,no,cellular,29,jan,159,1,-1,0,unknown,no
26,services,single,secondary,no,397,no,no,cellular,29,jan,268,1,-1,0,unknown,no
28,blue-collar,single,secondary,no,1955,no,no,cellular,29,jan,25,1,-1,0,unknown,no
36,technician,married,secondary,no,659,yes,no,cellular,29,jan,224,2,-1,0,unknown,no
31,self-employed,married,tertiary,no,229,no,no,cellular,29,jan,184,1,-1,0,unknown,no
45,technician,married,secondary,no,398,yes,no,cellular,29,jan,227,1,246,5,failure,no
32,blue-collar,divorced,secondary,no,98,yes,no,cellular,29,jan,364,2,-1,0,unknown,no
28,management,single,tertiary,no,882,no,yes,cellular,29,jan,94,1,205,2,failure,no
26,student,single,secondary,no,1346,no,no,cellular,29,jan,383,2,-1,0,unknown,no
58,blue-collar,married,secondary,no,1298,yes,no,cellular,29,jan,522,2,245,4,failure,no
28,technician,single,secondary,no,527,yes,no,cellular,29,jan,161,2,265,1,failure,no
30,services,single,secondary,no,1923,no,yes,cellular,29,jan,114,2,192,2,other,no
32,management,married,tertiary,no,2213,no,no,cellular,29,jan,125,2,154,7,failure,no
28,technician,single,tertiary,no,-214,yes,no,cellular,29,jan,228,2,262,3,failure,no
43,management,divorced,tertiary,no,3578,no,no,cellular,29,jan,376,2,-1,0,unknown,no
40,management,single,tertiary,no,732,no,no,cellular,29,jan,148,2,-1,0,unknown,no
32,technician,single,unknown,no,317,yes,no,cellular,29,jan,452,2,253,2,failure,no
38,technician,divorced,secondary,no,531,no,no,cellular,29,jan,214,3,226,7,failure,no
30,services,single,secondary,no,9,no,yes,cellular,29,jan,194,2,205,2,failure,no
26,technician,single,tertiary,no,1996,no,no,cellular,29,jan,111,2,-1,0,unknown,no
29,management,married,tertiary,no,266,yes,no,cellular,29,jan,103,2,-1,0,unknown,no
55,technician,married,unknown,no,574,yes,no,cellular,29,jan,243,2,-1,0,unknown,no
56,entrepreneur,divorced,primary,no,29,no,no,cellular,29,jan,52,2,227,1,failure,no
28,management,single,tertiary,no,203,no,no,cellular,29,jan,145,2,-1,0,unknown,no
30,management,married,tertiary,no,24,yes,no,cellular,29,jan,207,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,-211,yes,no,cellular,29,jan,135,2,184,5,failure,no
36,technician,married,secondary,no,1508,no,no,cellular,29,jan,187,2,185,8,failure,no
30,management,married,tertiary,no,350,no,no,cellular,29,jan,328,2,-1,0,unknown,no
48,management,divorced,tertiary,no,657,no,yes,cellular,29,jan,251,2,-1,0,unknown,no
33,services,single,secondary,no,772,yes,no,cellular,29,jan,323,2,259,3,success,no
26,blue-collar,married,secondary,no,145,no,no,cellular,29,jan,309,2,-1,0,unknown,no
30,management,married,tertiary,no,112,yes,no,cellular,29,jan,464,2,258,1,other,no
32,services,married,secondary,no,356,yes,no,cellular,29,jan,56,2,223,5,failure,no
54,self-employed,divorced,tertiary,no,0,yes,yes,cellular,29,jan,309,3,-1,0,unknown,no
37,management,divorced,secondary,no,414,no,no,cellular,29,jan,293,2,162,4,failure,no
50,blue-collar,married,primary,no,2142,yes,no,cellular,29,jan,309,2,224,1,other,no
34,admin.,single,tertiary,no,2045,no,no,cellular,29,jan,146,2,-1,0,unknown,no
36,services,single,secondary,no,948,no,yes,cellular,29,jan,92,2,-1,0,unknown,no
53,self-employed,married,primary,no,127,no,no,cellular,29,jan,78,2,-1,0,unknown,no
30,technician,single,secondary,no,133,yes,no,cellular,29,jan,113,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,140,yes,no,cellular,29,jan,636,2,-1,0,unknown,no
52,blue-collar,married,primary,no,967,no,no,cellular,29,jan,153,2,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,1284,yes,no,cellular,29,jan,246,2,-1,0,unknown,no
48,unemployed,married,primary,yes,-6,no,no,cellular,29,jan,362,2,-1,0,unknown,no
51,management,married,tertiary,no,-898,no,no,cellular,29,jan,78,2,-1,0,unknown,no
27,admin.,married,secondary,no,102,yes,no,cellular,29,jan,123,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,99,no,no,telephone,29,jan,191,2,-1,0,unknown,no
45,blue-collar,single,primary,no,999,no,no,cellular,29,jan,182,2,-1,0,unknown,no
37,management,married,tertiary,no,410,no,no,cellular,29,jan,337,2,-1,0,unknown,no
28,technician,married,tertiary,no,203,no,yes,cellular,29,jan,188,3,-1,0,unknown,no
31,entrepreneur,married,tertiary,no,312,no,no,cellular,29,jan,468,2,-1,0,unknown,no
46,services,divorced,secondary,no,5,yes,yes,cellular,29,jan,305,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,-460,yes,yes,cellular,29,jan,131,2,206,6,other,no
38,management,married,tertiary,no,358,no,no,cellular,29,jan,151,2,-1,0,unknown,no
33,management,single,tertiary,no,-53,no,no,cellular,29,jan,617,2,-1,0,unknown,no
28,technician,single,secondary,no,8,yes,no,cellular,29,jan,389,2,254,3,failure,no
49,management,single,secondary,no,61,yes,no,cellular,29,jan,185,2,246,1,failure,no
32,management,single,tertiary,no,316,yes,no,cellular,29,jan,215,3,-1,0,unknown,no
31,admin.,single,secondary,no,0,no,no,telephone,29,jan,528,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,360,yes,no,cellular,29,jan,325,2,260,2,failure,no
28,admin.,single,secondary,no,775,no,no,cellular,29,jan,603,2,-1,0,unknown,no
54,admin.,married,secondary,no,263,no,yes,telephone,29,jan,283,4,195,7,failure,no
33,technician,single,secondary,no,-96,no,no,cellular,29,jan,213,4,-1,0,unknown,no
31,blue-collar,married,secondary,no,99,yes,no,cellular,29,jan,653,3,-1,0,unknown,no
32,technician,married,secondary,no,0,no,no,cellular,29,jan,750,3,-1,0,unknown,no
31,management,single,tertiary,no,1724,yes,no,telephone,29,jan,152,2,254,1,failure,no
31,services,single,secondary,no,442,yes,no,cellular,29,jan,355,3,258,3,failure,no
37,management,single,tertiary,no,-70,no,yes,cellular,29,jan,147,2,-1,0,unknown,no
26,admin.,single,secondary,no,1200,no,no,cellular,29,jan,232,3,-1,0,unknown,no
27,technician,single,secondary,no,223,no,yes,cellular,29,jan,253,2,192,3,success,no
27,self-employed,single,tertiary,no,139,no,no,cellular,29,jan,144,3,-1,0,unknown,no
29,unemployed,single,primary,no,115,no,no,cellular,29,jan,61,2,-1,0,unknown,no
28,self-employed,single,secondary,no,1166,no,yes,cellular,30,jan,177,3,192,3,other,no
32,services,married,secondary,no,-509,yes,no,cellular,30,jan,134,1,-1,0,unknown,no
34,management,married,tertiary,no,1310,no,no,telephone,30,jan,521,3,158,7,other,no
34,management,married,tertiary,no,-422,yes,no,cellular,30,jan,458,3,-1,0,unknown,no
44,technician,married,secondary,no,1139,yes,no,cellular,30,jan,64,1,-1,0,unknown,no
30,services,married,secondary,no,2212,yes,no,telephone,30,jan,41,1,249,2,other,no
36,self-employed,single,tertiary,no,583,no,no,cellular,30,jan,859,1,235,1,other,no
34,blue-collar,married,secondary,no,34,no,no,cellular,30,jan,379,1,-1,0,unknown,no
36,unemployed,married,secondary,no,-35,no,no,cellular,30,jan,339,3,-1,0,unknown,no
29,services,single,secondary,no,-205,no,no,cellular,30,jan,194,1,-1,0,unknown,no
46,unemployed,single,secondary,no,2052,no,no,cellular,30,jan,428,1,-1,0,unknown,no
28,self-employed,single,secondary,no,242,yes,no,cellular,30,jan,205,1,-1,0,unknown,no
49,management,married,tertiary,no,342,no,no,cellular,30,jan,433,2,228,1,failure,no
59,admin.,married,primary,no,879,yes,no,cellular,30,jan,126,5,259,7,failure,no
29,services,single,tertiary,no,737,yes,yes,cellular,30,jan,499,5,248,1,failure,no
29,services,single,secondary,no,192,no,no,cellular,30,jan,327,4,-1,0,unknown,no
29,entrepreneur,single,secondary,no,404,no,no,cellular,30,jan,413,3,-1,0,unknown,no
35,technician,single,secondary,no,2144,yes,no,cellular,30,jan,146,2,262,2,failure,no
36,technician,single,secondary,no,98,no,no,cellular,30,jan,771,1,-1,0,unknown,yes
26,management,single,tertiary,no,157,yes,no,cellular,30,jan,78,2,-1,0,unknown,no
31,technician,single,tertiary,no,236,yes,no,cellular,30,jan,200,1,259,1,failure,no
29,blue-collar,single,secondary,no,202,no,no,cellular,30,jan,128,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,578,yes,no,cellular,30,jan,206,3,-1,0,unknown,no
27,unemployed,single,secondary,no,92,yes,no,cellular,30,jan,274,4,-1,0,unknown,no
29,services,single,unknown,no,196,no,no,cellular,30,jan,726,2,-1,0,unknown,yes
27,student,single,secondary,no,1566,no,no,cellular,30,jan,164,5,-1,0,unknown,no
42,retired,single,tertiary,no,308,no,no,cellular,30,jan,114,2,-1,0,unknown,no
54,blue-collar,single,unknown,no,1555,yes,no,telephone,30,jan,258,5,248,2,failure,no
27,unemployed,single,tertiary,no,3060,no,no,cellular,30,jan,533,1,-1,0,unknown,no
58,entrepreneur,married,tertiary,no,0,no,yes,cellular,30,jan,540,1,2,2,other,no
36,unemployed,divorced,secondary,no,5,yes,no,cellular,30,jan,169,1,2,2,other,no
38,management,divorced,tertiary,no,441,yes,no,cellular,30,jan,67,1,-1,0,unknown,no
39,blue-collar,married,primary,no,976,yes,no,cellular,30,jan,80,1,2,2,other,no
31,services,married,secondary,no,288,no,no,cellular,30,jan,164,1,-1,0,unknown,no
49,admin.,single,secondary,no,827,yes,no,cellular,30,jan,61,1,-1,0,unknown,no
55,technician,married,unknown,no,851,yes,no,cellular,30,jan,138,1,270,2,failure,no
46,services,married,secondary,no,417,yes,no,cellular,30,jan,219,1,2,1,other,no
45,management,married,tertiary,no,2363,no,no,cellular,30,jan,125,1,2,1,other,no
27,management,single,tertiary,no,1081,no,yes,cellular,30,jan,158,3,206,2,other,no
57,retired,married,primary,no,4908,no,no,cellular,30,jan,868,1,-1,0,unknown,no
60,admin.,married,secondary,no,2552,no,yes,cellular,30,jan,255,2,2,4,other,no
26,admin.,single,secondary,no,187,no,no,cellular,30,jan,226,2,-1,0,unknown,no
33,blue-collar,single,tertiary,no,457,yes,no,cellular,30,jan,159,1,191,4,failure,no
53,unemployed,married,secondary,no,7,no,no,cellular,30,jan,68,2,-1,0,unknown,no
47,housemaid,married,tertiary,no,1692,yes,no,cellular,30,jan,592,1,-1,0,unknown,no
38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,437,1,-1,0,unknown,no
36,services,single,secondary,no,511,yes,yes,cellular,30,jan,706,1,252,1,failure,no
30,management,single,tertiary,no,167,no,no,cellular,30,jan,320,2,-1,0,unknown,no
50,unemployed,divorced,secondary,no,717,yes,no,cellular,30,jan,113,1,-1,0,unknown,no
28,entrepreneur,single,tertiary,no,341,no,no,cellular,30,jan,241,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,22,no,no,cellular,30,jan,76,2,207,1,failure,no
31,management,married,tertiary,no,1400,yes,no,cellular,30,jan,175,2,2,1,other,no
26,admin.,single,secondary,no,802,no,no,cellular,30,jan,77,1,2,2,other,no
57,management,divorced,tertiary,no,2549,no,no,cellular,30,jan,456,3,197,2,failure,no
38,blue-collar,married,secondary,no,451,no,no,cellular,30,jan,143,1,-1,0,unknown,no
45,management,married,tertiary,no,-61,no,no,cellular,30,jan,90,5,172,1,failure,no
