AGE,GENDER,MARITAL_STATUS,CUSTOMER_CLASS,LINE_TENURE,SUBPLAN,SUBPLAN_PREVIOUS,NUM_TEL,NUM_ACT_TEL,PAY_METD,PAY_METD_PREV,CUSTOMER_TYPE
2,1,0,3,206.0,2242.0,2242,4,3,2,2,0
2,1,1,3,348.0,2243.0,2243,3,1,2,2,1
2,0,1,3,1871.0,2135.0,2102,4,3,2,2,0
2,1,1,5,581.0,2241.0,2102,1,1,2,2,0
2,0,0,7,1916.0,2166.0,2156,3,3,2,1,1
2,0,0,7,1743.0,2166.0,2101,1,1,0,2,1
1,1,1,3,992.0,2107.0,2101,3,3,2,2,0
3,1,0,3,247.0,2241.0,2241,3,3,2,2,0
2,1,1,3,1489.0,2243.0,2102,3,1,0,2,0
2,1,1,9,422.0,2208.0,2208,156,19,2,2,0
2,0,0,3,1870.0,2107.0,2103,1,1,2,2,0
3,1,0,3,883.0,2242.0,2103,3,1,2,2,0
1,0,1,3,2268.0,2101.0,2101,1,1,2,2,0
2,0,0,3,1101.0,2119.0,2119,3,2,2,2,0
1,1,1,4,351.0,2242.0,2242,1,1,2,2,0
2,1,1,3,2020.0,2104.0,2136,2,0,1,2,1
2,0,1,3,1764.0,2101.0,2101,3,3,2,2,0
1,0,1,7,214.0,2156.0,2156,5,1,2,2,0
2,0,0,3,309.0,2242.0,2242,5,3,2,2,0
2,0,1,5,1026.0,2101.0,2101,1,1,2,2,0
2,0,1,3,693.0,2135.0,2135,1,1,2,2,0
2,1,0,7,1834.0,2156.0,2156,1,1,4,4,0
1,1,1,3,180.0,2242.0,2242,1,1,2,2,0
2,1,0,3,996.0,2101.0,2101,1,1,2,2,0
1,0,1,3,1927.0,2101.0,2101,1,1,2,2,0
1,1,1,6,846.0,2135.0,2101,1,1,2,2,0
2,1,0,3,2586.0,2101.0,2101,2,1,2,2,0
2,0,0,3,821.0,2242.0,2105,2,2,2,2,0
1,0,1,3,571.0,2242.0,2206,2,1,2,2,0
2,1,0,8,1666.0,2101.0,2101,2,1,2,2,0
2,0,1,3,516.0,2206.0,2206,4,1,2,2,0
2,1,0,7,2393.0,2161.0,2101,2,2,2,2,0
1,1,1,3,2726.0,2101.0,2101,1,1,2,2,1
2,0,1,9,1617.0,2151.0,2156,71,34,4,2,0
2,0,1,8,849.0,2155.0,2155,2,1,2,2,0
2,0,0,3,1075.0,2101.0,2101,2,1,2,2,0
2,1,0,7,627.0,2166.0,2161,1,1,0,2,1
1,0,1,3,1611.0,2105.0,2105,2,2,2,2,0
2,0,0,3,964.0,2101.0,2101,4,3,2,2,0
2,0,0,3,581.0,2241.0,2206,1,1,4,2,0
1,1,1,4,513.0,2241.0,2206,1,1,2,2,0
1,1,1,3,561.0,2102.0,2166,2,2,2,2,0
2,1,0,7,2564.0,2166.0,2102,3,3,4,4,1
2,1,0,3,502.0,2206.0,2206,1,1,2,2,0
1,0,1,3,1129.0,2105.0,2105,2,2,2,2,0
2,0,0,3,1038.0,2119.0,2119,2,2,4,2,0
2,1,1,3,2847.0,2101.0,2101,1,1,2,2,0
2,1,0,3,259.0,2101.0,2101,2,2,2,2,0
1,0,1,3,2485.0,2103.0,2101,2,1,2,0,0
1,0,1,3,2774.0,2107.0,2101,2,2,0,0,0
1,0,1,3,1038.0,2101.0,2101,2,1,2,2,0
2,0,0,3,637.0,2206.0,2206,1,1,2,2,0
2,1,0,3,1541.0,2101.0,2101,2,2,2,2,0
1,1,1,3,1488.0,2242.0,2107,5,3,2,2,0
2,0,1,3,829.0,2119.0,2105,2,2,2,2,0
1,0,1,3,1232.0,2242.0,2206,2,2,2,2,0
1,0,1,3,1080.0,2242.0,2206,1,1,4,4,1
2,0,1,3,1998.0,2101.0,2101,2,2,1,1,0
2,0,1,3,1695.0,2102.0,2102,2,2,1,1,1
1,1,1,3,1030.0,2104.0,2102,2,1,2,2,0
2,1,0,3,211.0,2242.0,2242,13,7,0,0,0
1,1,1,7,320.0,2212.0,2212,1,1,2,2,0
2,1,0,3,1011.0,2101.0,2101,3,3,4,2,0
2,1,0,3,1716.0,2105.0,2105,2,2,2,2,0
1,1,1,3,2208.0,2104.0,2102,4,3,1,2,0
2,1,0,3,529.0,2206.0,2206,6,3,2,2,0
2,0,0,3,1082.0,2102.0,2105,4,2,2,2,0
1,1,1,3,1520.0,2242.0,2103,1,1,2,2,0
1,1,1,3,1794.0,2102.0,2101,2,1,2,2,0
2,0,0,7,2013.0,2209.0,2161,4,3,2,2,0
1,1,1,3,1864.0,2105.0,2105,2,2,2,2,0
2,1,0,3,1579.0,2101.0,2101,3,2,2,2,0
2,1,1,9,2219.0,2156.0,2156,109,51,2,2,1
2,1,0,3,1760.0,2101.0,2101,2,1,2,2,0
2,1,0,3,1740.0,2107.0,2105,5,4,1,1,0
2,0,1,5,240.0,2117.0,2117,3,3,2,2,0
1,0,0,3,641.0,2135.0,2135,2,2,2,2,0
2,0,0,3,1553.0,2135.0,2114,3,3,2,2,0
2,1,1,3,2951.0,2135.0,2107,1,1,2,4,0
1,1,1,3,1005.0,2102.0,2107,1,1,2,2,0
2,1,0,3,2506.0,2101.0,2101,3,2,2,2,0
2,1,0,3,953.0,2114.0,2119,4,1,2,2,0
2,1,0,3,1013.0,2105.0,2105,4,3,2,2,0
2,0,0,3,1584.0,2242.0,2101,2,2,2,2,0
1,0,0,3,1934.0,2242.0,2107,2,1,4,2,1
2,0,0,3,1330.0,2242.0,2101,5,3,2,0,0
2,1,1,3,1798.0,2242.0,2102,2,1,2,2,0
1,1,1,3,577.0,2135.0,2135,2,2,2,2,1
2,1,0,3,2402.0,2101.0,2101,3,3,0,2,1
2,1,1,3,2008.0,2102.0,2105,2,1,1,0,0
1,1,1,3,2772.0,2242.0,2209,1,1,2,2,0
2,1,0,3,1783.0,2248.0,2120,2,2,2,2,0
2,1,1,7,786.0,2166.0,2135,5,2,0,2,0
1,1,1,3,1055.0,2107.0,2107,3,2,2,2,1
2,0,0,3,1081.0,2105.0,2105,2,1,2,0,0
1,1,1,3,638.0,2206.0,2101,3,2,2,2,0
2,1,0,3,866.0,2241.0,2101,2,1,2,2,0
3,1,0,3,1560.0,2115.0,4102,1,1,2,2,0
3,1,0,3,1554.0,2114.0,4101,1,1,2,2,0
2,0,1,3,2265.0,2114.0,2101,4,3,0,2,0
2,0,0,3,678.0,2242.0,2101,5,3,2,2,0
2,1,0,3,770.0,2242.0,2241,1,1,3,3,0
2,0,0,3,1703.0,2101.0,2103,1,1,2,2,0
2,1,0,5,1774.0,2105.0,2105,4,3,4,2,0
1,1,1,3,627.0,2206.0,2206,1,1,2,2,0
2,0,0,3,790.0,2242.0,2101,1,1,2,2,1
1,0,1,3,584.0,2206.0,2107,1,1,2,2,1
2,1,1,3,782.0,2135.0,2135,5,2,2,2,0
2,1,0,3,1433.0,2248.0,2102,1,1,2,2,0
2,0,1,9,2190.0,2212.0,2166,2637,649,2,2,1
2,0,1,7,1817.0,2156.0,2166,3,1,1,2,0
2,0,1,3,2337.0,2242.0,2135,2,1,2,2,0
2,1,1,6,317.0,2135.0,2102,1,1,2,2,0
2,1,0,3,1809.0,2119.0,2105,2,2,0,2,0
2,1,0,3,842.0,2206.0,2134,1,1,2,2,0
2,1,1,3,1711.0,2136.0,2102,3,1,2,2,0
2,1,0,3,2770.0,2101.0,2102,1,1,2,2,0
2,0,0,3,1872.0,2242.0,2102,2,1,2,2,0
1,1,1,7,1062.0,2166.0,2107,5,2,2,2,1
2,0,0,3,374.0,2242.0,2242,3,2,2,2,0
1,1,1,3,1440.0,2114.0,2101,2,1,2,2,0
1,1,1,6,874.0,2101.0,2103,1,1,2,2,0
2,0,1,3,1108.0,2101.0,2101,1,1,2,2,0
2,1,1,3,1489.0,2119.0,2105,3,1,2,2,0
2,0,0,3,1954.0,2206.0,2101,2,2,2,4,0
2,1,1,3,2937.0,2241.0,2102,1,1,2,2,0
2,1,0,3,1493.0,2248.0,2105,2,2,1,1,1
1,1,1,3,1807.0,2248.0,2102,4,3,4,2,0
1,0,0,3,1678.0,2105.0,2105,5,4,2,2,0
1,1,1,3,1451.0,2101.0,2101,1,1,2,2,1
2,1,0,3,678.0,2241.0,2102,1,1,2,2,0
1,1,1,3,1597.0,2107.0,2103,1,1,2,2,0
1,1,1,3,1571.0,2242.0,2101,2,2,2,2,0
2,0,0,3,1340.0,2206.0,2101,2,1,2,2,1
2,0,0,3,779.0,2101.0,2101,2,1,2,2,0
2,0,0,3,1543.0,2252.0,2114,1,1,2,2,0
1,1,1,3,1718.0,2242.0,2166,2,1,2,2,0
2,0,1,3,632.0,2101.0,2101,1,1,2,2,0
2,1,0,7,1418.0,2165.0,2165,3,2,1,1,0
3,0,1,3,336.0,2242.0,2242,1,1,2,2,0
2,0,1,3,897.0,2243.0,2242,2,1,2,2,1
2,0,1,3,2602.0,2101.0,2101,1,1,1,2,0
2,1,0,5,1255.0,2105.0,2105,3,2,2,2,0
2,0,0,3,1949.0,2105.0,2105,2,2,2,2,0
2,0,0,3,1726.0,2103.0,2103,1,1,2,2,0
1,0,1,3,1788.0,2241.0,2101,2,1,2,2,0
2,1,0,3,2227.0,2102.0,2104,2,2,2,2,0
2,0,0,3,1654.0,2135.0,2101,3,2,2,2,0
2,1,0,3,2009.0,2107.0,2101,2,1,4,4,0
1,1,1,7,329.0,2208.0,2208,1,1,2,2,0
2,1,1,3,3134.0,2101.0,2101,2,2,4,4,0
2,0,0,3,903.0,2105.0,2105,4,3,2,2,0
1,0,1,7,2395.0,2156.0,2166,1,1,2,2,1
2,1,0,3,1559.0,2107.0,2114,3,3,2,2,0
1,0,1,3,1936.0,2101.0,2101,3,2,2,2,1
2,1,1,3,2014.0,2105.0,2105,2,2,4,4,0
2,1,0,7,2266.0,2212.0,2101,2,2,2,2,0
2,1,0,3,1509.0,2102.0,2102,2,1,2,2,0
2,1,0,3,289.0,2243.0,2243,3,1,2,2,0
2,1,0,3,1833.0,2101.0,2101,3,2,2,2,0
1,1,0,3,189.0,2242.0,2242,4,3,2,2,0
2,0,1,7,2071.0,2154.0,2154,2,2,4,4,0
2,1,1,3,610.0,2102.0,2102,4,3,2,1,0
1,0,1,3,2783.0,2108.0,2101,1,1,2,2,0
2,1,0,3,185.0,2242.0,2242,1,1,2,2,0
2,1,0,3,757.0,2242.0,2135,3,3,2,2,0
1,1,1,4,344.0,2242.0,2242,1,1,2,2,0
2,1,1,7,3032.0,2161.0,2101,1,1,0,2,0
1,0,1,3,413.0,2242.0,2242,1,1,2,2,0
2,0,0,3,409.0,2102.0,2101,3,3,1,1,0
2,1,0,3,771.0,2105.0,2105,3,2,2,2,0
1,0,1,3,401.0,2241.0,2241,2,2,2,2,0
2,1,0,7,1784.0,2166.0,2166,2,1,4,2,0
1,0,1,3,1746.0,2101.0,2101,3,3,2,2,0
1,1,1,3,1646.0,2105.0,2105,3,3,2,2,0
2,1,0,3,206.0,2241.0,2241,4,1,2,2,0
2,1,0,3,2996.0,2102.0,2101,1,1,2,2,0
2,1,0,3,1193.0,2241.0,2135,3,1,2,2,0
1,1,1,4,640.0,2206.0,2135,1,1,2,2,0
1,1,1,3,2618.0,2102.0,2101,3,2,1,4,0
2,0,0,3,791.52683846041,2242.0,2104,1,1,2,2,1
2,1,0,3,2562.297092291528,2221.1821195991038,2105,2,2,3,2,1
2,1,0,4,1527.4176878279986,2104.9257584725406,2110,1,1,3,2,1
2,1,0,7,2531.246028684927,2163.126844621485,2101,1,1,2,2,1
2,1,0,7,2540.607999156487,2163.9480701014463,2101,2,2,3,3,1
1,1,1,6,2246.392986013144,2179.8616699316044,2102,2,1,2,2,1
2,1,0,3,2164.27997426374,2101.397856683281,2101,1,1,2,2,1
1,0,1,3,3007.8802622205835,2102.0,2228,2,2,2,3,1
1,0,1,3,1939.926493753796,2101.981623438449,2101,2,1,2,2,1
1,0,1,6,2151.164750639522,2154.0514491237004,2108,1,0,2,2,1
1,1,1,3,1721.8177642975477,2251.6962738292464,2102,1,1,2,2,1
1,0,1,3,598.913147501544,2239.561085812661,2206,1,1,2,2,1
2,0,0,3,2963.849689859278,2101.504790272045,2171,1,1,2,3,1
2,1,0,3,1511.906399556975,2242.0,2101,2,1,2,2,1
1,0,0,3,1722.0637044016798,2242.0,2102,1,1,2,2,1
1,0,1,3,1374.036032901694,2222.9566568969626,2104,2,1,2,1,1
2,0,1,3,528.5310823664913,2101.241542145488,2101,2,1,1,2,1
1,0,0,3,587.3891722794501,2208.089989572328,2108,1,1,2,2,1
1,0,1,3,1887.3281259835958,2242.0,2101,2,2,2,2,1
1,1,1,3,2038.9851113975158,2104.003722150621,2103,1,1,1,2,1
1,1,0,4,581.5128134219824,2165.2070461866388,2120,3,1,2,1,1
1,1,0,5,2687.9652511723284,2135.9075702777996,2101,2,1,0,2,1
1,0,1,5,2784.9835863760222,2150.896609955984,2110,1,1,2,2,1
1,1,1,3,982.715958761327,2133.4785876321803,2101,2,1,2,2,1
1,0,1,3,1890.7969114803018,2242.0,2101,2,1,2,2,1
1,1,0,3,1460.7976714245451,2217.4954221174776,2101,3,2,3,2,1
1,0,1,7,1174.2457931289684,2159.1991480692695,2159,1,1,2,0,1
2,0,0,6,1331.1999673318905,2140.599932243921,2140,14,10,3,2,1
2,1,1,7,208.0075187462367,2214.1585784207227,2214,8,8,2,2,1
2,1,1,4,1484.8790798178945,2101.653231090877,2102,2,1,2,0,1
1,0,0,3,1687.5125529985319,2101.976788238025,2101,1,1,2,2,1
1,1,1,3,2803.598914293839,2102.0,2103,2,2,2,1,1
1,0,1,3,1401.4315357525422,2217.2458528555076,2105,2,1,2,1,1
2,0,1,3,1914.703477474811,2238.11985686293,2101,1,1,1,1,1
1,0,0,3,896.9629281521852,2121.3976892064193,2103,2,2,1,1,1
1,0,0,3,1309.7884538805897,2103.7427836753686,2103,3,2,2,2,1
2,1,0,3,1420.1867271426022,2102.0,2102,4,3,2,2,1
1,0,1,6,1285.294353722956,2168.7787718520995,2159,1,1,2,2,1
1,0,0,3,1687.5290431733745,2102.2317425904025,2103,3,2,2,2,1
1,1,1,3,1717.1231662260698,2243.8719437101163,2102,1,1,2,2,1
2,0,0,3,1830.4019802725254,2104.2487623296715,2101,3,1,2,1,1
2,1,0,3,2128.053898017119,2101.58108758262,2101,1,1,2,2,1
1,1,1,3,2175.7170220448666,2244.4965286363017,2103,2,1,1,1,1
1,1,1,3,2798.7686209551566,2110.8431047757836,2136,2,2,2,1,1
1,0,1,4,374.6847838171575,2232.1650920679176,2103,3,1,2,2,1
1,1,1,3,2461.912015085834,2102.0,2101,1,1,2,2,1
1,1,1,3,2040.6598496146614,2102.0,2102,1,0,1,2,1
1,1,1,3,1434.6101847029504,2101.5651660447256,2101,2,2,2,2,1
1,0,1,3,638.6972101687085,2242.0,2226,1,1,2,2,1
1,0,1,3,666.4880641750916,2237.9216229130097,2237,1,1,2,2,1
1,0,0,3,2442.7795090819036,2103.7186339387936,2101,3,2,1,2,1
1,1,0,3,2050.262428140086,2129.426184241002,2243,3,1,2,2,1
1,1,0,3,1796.9096859475685,2115.413075649287,2102,1,1,2,2,1
1,0,1,3,371.9710706773304,2242.380164719589,2216,3,2,2,2,1
1,1,0,6,1709.3957908035475,2160.8625727292983,2152,1,1,2,2,1
2,1,0,3,2263.680051220859,2103.4574967986964,2101,1,1,2,2,1
1,0,1,3,1391.6151120868387,2210.923258608774,2106,2,1,2,2,1
1,0,0,3,1412.9419030349923,2238.719159795088,2197,2,1,2,2,1
2,0,1,3,1467.3712516070063,2105.27789794641,2101,5,3,0,2,1
1,1,1,3,2326.058631004812,2101.4084931667558,2101,3,2,1,1,1
2,0,0,3,200.5170586640212,2242.0,2242,1,1,2,2,1
2,1,1,3,1448.44753458557,2101.0,2101,1,1,2,2,1
2,1,0,3,2143.7437388898543,2101.0311381944616,2101,1,1,2,2,1
1,0,1,6,941.8693330538327,2144.121185682075,2131,6,4,0,2,1
1,1,1,3,1867.5935967019823,2242.0,2102,2,2,2,2,1
2,1,0,6,2029.9085530200816,2155.1312536907753,2159,2,1,3,2,1
1,1,0,5,2690.226470203072,2139.950355817614,2101,2,1,0,2,1
1,1,1,3,2736.8716699074284,2101.0,2101,1,1,2,2,1
2,1,1,4,984.8489398042047,2111.9592168298295,2112,3,2,3,2,1
1,0,1,3,1824.596129337592,2117.1780623024583,2101,1,1,2,1,1
1,1,1,3,1716.9201205340046,2243.533534223341,2102,1,1,2,2,1
1,1,0,3,2031.7616962377383,2102.0,2105,2,2,1,2,1
1,0,0,3,1638.1881670629105,2103.7439840892466,2103,1,1,2,2,1
2,0,0,3,2206.5432691465107,2101.748727378044,2101,2,1,2,2,1
2,0,0,3,1719.470305290515,2109.8907280004587,2106,5,3,1,2,1
1,0,0,3,1341.380532012279,2214.283192073674,2101,2,1,2,1,1
1,1,1,6,2085.8662785994757,2153.5856209424046,2121,1,1,1,1,1
1,0,1,3,388.7636704611553,2224.836315112971,2206,2,1,2,2,1
1,1,0,3,2711.025862100747,2101.262704173671,2101,1,1,2,2,1
2,0,0,3,791.815549338866,2214.76675991701,2110,1,1,2,2,1
1,0,1,3,1942.2261095025174,2101.6385753335917,2101,2,2,2,2,1
1,0,1,3,2193.3698266580177,2213.2345506375227,2246,3,3,0,3,1
2,1,1,3,1429.2142846570891,2101.4846939530653,2101,2,1,2,2,1
2,1,0,3,1500.7100795800095,2243.3739522519945,2101,2,2,1,1,1
1,0,0,3,1842.527156056594,2102.0,2101,3,1,2,2,1
1,0,0,3,1005.1511960164559,2109.3683186960666,2101,2,1,2,2,1
2,0,0,5,1723.4558098996463,2139.6578307343057,2101,1,1,1,2,1
1,1,1,7,1106.398558980624,2166.0,2146,2,1,2,2,1
1,1,1,3,2214.8954177080427,2248.0,2125,1,1,2,2,1
1,0,0,3,206.30047392741358,2242.0,2242,1,1,2,2,1
2,0,0,6,271.3995108821201,2242.0,2242,4,1,3,3,1
2,1,0,4,2589.675883139587,2189.8845424554297,2105,2,2,4,2,1
2,0,1,9,2288.372508584266,2212.0,2191,2637,649,2,2,1
2,0,0,3,2940.612220830097,2228.9548758029123,2106,1,1,1,1,1
2,1,1,3,1005.7922725522602,2101.2597424184087,2102,1,1,3,2,1
2,1,0,3,1000.9840021383975,2242.0,2101,2,1,4,2,1
1,0,1,3,2873.410335908286,2189.8122121041306,2121,1,1,1,1,1
1,0,1,3,1400.752335506428,2214.1045517172297,2105,2,1,2,1,1
2,1,1,3,996.4027451746697,2101.0638901930133,2102,1,1,3,2,1
2,0,0,5,313.69563208782984,2185.980955350181,2115,1,0,2,2,1
1,1,1,3,2077.776141888559,2106.515734624342,2102,1,1,1,1,1
1,1,0,6,2294.7160825948886,2171.397484367156,2102,1,1,2,2,1
2,0,0,3,1485.6190096163261,2101.7354455129253,2102,1,1,0,2,1
2,0,1,3,1466.7551709294628,2105.193886944927,2101,5,3,0,2,1
1,0,0,3,1838.7080633798203,2115.731851524476,2102,4,1,2,1,1
1,1,1,3,1416.0068846369065,2233.1983902480724,2101,2,1,2,1,1
2,1,0,4,1523.4244818145105,2104.6019850119874,2109,1,1,3,2,1
1,1,0,3,2038.8585759224868,2103.947661112049,2103,3,2,1,2,1
1,0,1,3,2434.2311368308688,2116.7688631691312,2116,3,1,2,2,1
2,1,0,3,2016.0198621733227,2104.5213507944804,2103,2,1,2,2,1
1,0,0,4,1303.4062298953106,2132.3345346732103,2130,2,1,2,2,1
1,0,1,3,401.03631228418993,2240.6927577691617,2108,1,1,2,2,1
1,0,1,6,204.7141485317702,2221.8245346092162,2221,6,6,2,2,1
1,0,0,3,1651.0480995870782,2102.5192286107545,2102,1,1,2,2,1
1,0,0,3,400.85121720575,2204.5587997672137,2204,1,1,2,2,1
2,1,0,3,2001.6029411584773,2101.371848736925,2105,2,1,1,2,1
2,0,0,3,792.1562522490111,2209.656216264833,2112,1,1,2,2,1
2,1,0,3,2025.7973394537369,2127.9140252466646,2213,2,1,2,2,1
1,0,1,3,3015.857932900386,2101.164774392278,2109,1,1,1,1,1
1,0,0,3,1102.9373219273662,2135.1771130121056,2109,1,1,2,2,1
1,0,1,3,2469.0184817320915,2102.0,2101,1,1,2,2,1
1,0,0,3,1385.3489068813108,2206.0,2105,2,1,2,2,1
2,0,0,3,2619.1772277781442,2101.0,2101,4,3,1,1,1
2,1,1,7,1692.4287419251568,2159.283222975891,2169,2,1,2,2,1
1,0,1,6,1441.502098200761,2153.690266643634,2105,1,1,2,2,1
1,1,1,3,1766.1351919150304,2242.0,2104,2,1,2,2,1
1,1,1,3,2301.1342499174884,2113.8958753713027,2101,3,2,1,2,1
1,1,0,3,2098.629244592303,2103.188592141302,2243,3,2,2,2,1
2,0,0,3,2586.603969289731,2102.0,2101,4,2,1,2,1
1,1,0,3,1450.8328517493032,2210.985671309506,2101,3,1,3,2,1
2,1,0,6,629.6895522083886,2178.182089414466,2156,1,1,0,2,1
2,0,0,5,2570.6170367527084,2145.8337927536504,2103,2,2,2,2,1
1,0,1,3,1928.7676081218685,2106.660057775835,2101,1,1,1,1,1
2,1,0,7,1711.894079004612,2160.8234650076865,2170,1,1,2,2,1
2,0,0,4,1772.5113925678074,2146.3257382881284,2101,2,2,0,2,1
2,1,0,3,2304.2470944619404,2101.250126327742,2101,1,1,2,2,1
1,1,0,3,377.4321652976655,2241.6872459665556,2241,5,2,2,2,1
1,1,1,3,1415.4501485967744,2101.7406219042336,2101,1,1,2,2,1
1,0,1,3,3057.0274545340812,2102.594099918305,2145,2,2,3,1,1
1,0,0,3,592.8659775010268,2211.1009733567553,2110,1,1,1,1,1
1,0,0,3,255.47240639801805,2237.1633555982658,2237,1,1,2,1,1
1,1,1,4,1461.3017086210846,2101.0,2101,1,1,2,2,1
1,1,1,3,2027.9425432293956,2106.8563580734885,2105,2,1,2,2,1
2,0,1,3,347.53631127661174,2243.7728145389806,2242,3,1,2,2,1
2,0,0,6,326.49156445412586,2200.576315705487,2109,1,0,2,2,1
2,0,0,3,2585.9245907247087,2101.845901545882,2106,2,2,0,0,1
1,0,0,3,2475.5553828440025,2103.6507689777145,2101,1,1,2,3,1
2,1,0,3,2497.3740437419774,2218.7175440274336,2101,3,2,2,1,1
2,0,1,3,2141.7223554292605,2101.8329337122186,2105,1,1,2,2,1
1,0,0,3,2470.098964907716,2102.8712807011025,2101,1,1,2,2,1
1,0,0,6,2128.1672402451195,2203.5986029152064,2166,1,1,1,0,1
2,1,0,5,1647.29901191341,2140.9937734205937,2992,1,1,2,2,1
2,0,1,4,1479.3497906023165,2103.0987436138985,2102,3,2,1,2,1
1,1,1,3,928.3800616658443,2115.1919817683593,2102,2,1,0,2,1
1,0,1,3,397.20113130738525,2212.8291592933365,2206,1,1,2,2,1
2,1,0,5,2569.8838671994968,2148.883295419646,2101,3,2,3,3,1
1,0,0,3,577.0385463898517,2135.5889911056834,2135,1,1,2,2,1
2,1,0,3,473.95721010040165,2117.0643658889403,2196,1,1,1,1,1
1,0,0,3,1834.5826619555182,2136.803149344061,2103,4,1,1,0,1
1,1,1,3,2043.4145413727483,2102.8963646568127,2102,1,0,1,2,1
2,0,0,3,258.74911628580577,2241.4372790714515,2241,1,1,2,2,1
1,1,1,5,2101.301263257626,2143.711396703437,2168,1,1,1,1,1
2,0,1,3,346.7399696141617,2245.1000506430637,2242,3,1,2,2,1
2,0,1,3,346.28976592340615,2245.8503901276563,2241,3,1,2,2,1
2,0,0,3,1823.5820142147425,2109.7002503630165,2102,3,1,1,2,1
2,0,0,5,1761.7995112358542,2153.4669925094304,2101,1,1,0,2,1
2,0,0,3,2589.1022065944735,2102.0,2104,3,2,0,0,1
1,0,1,3,1935.7678688231158,2102.835035126011,2101,2,1,2,2,1
2,0,0,5,268.7226756849892,2241.732667230312,2241,3,1,3,3,1
2,1,0,3,488.39274609498716,2134.2759664978694,2137,1,1,1,1,1
1,0,1,3,2108.4582465569724,2102.0,2101,2,1,1,2,1
2,1,1,3,1411.5631922484215,2102.0,2102,2,1,2,2,1
1,0,1,3,1411.1970958479094,2243.7023102497174,2211,3,1,2,2,1
1,0,0,3,785.3813601464507,2242.0,2193,1,1,2,2,1
1,0,1,7,1164.6789638987507,2160.6060347207717,2160,1,1,2,0,1
1,0,1,3,1921.884007129521,2102.841216461367,2101,2,2,2,2,1
1,1,1,3,1420.7764717844163,2228.007957175782,2101,2,1,2,1,1
1,0,1,3,1407.2215137673804,2126.6254969763854,2125,1,1,2,2,1
1,1,1,4,1029.4395308614558,2102.2665797891586,2102,1,1,2,2,1
1,0,0,3,3088.8614329350908,2101.993014925982,2101,1,1,3,2,1
1,1,1,3,2025.473936865155,2104.3649291243437,2124,2,0,1,2,1
2,0,1,3,1479.499422865794,2106.931739481699,2101,6,3,0,2,1
2,0,1,3,1479.7717556082587,2105.630533649552,2102,5,3,0,2,1
2,0,0,3,1689.041219343226,2102.0,2101,1,1,1,1,1
2,1,0,5,2029.3477129165065,2140.0189664544105,2139,2,1,2,2,1
1,0,1,3,1426.9449218303696,2245.830394841942,2226,4,3,2,2,1
2,0,0,3,1481.0020821623657,2106.3736986485214,2102,6,3,0,2,1
1,1,1,3,1463.788451394595,2101.3456338214755,2101,1,1,2,1,1
1,0,0,3,657.8772769597671,2247.595102941646,2144,2,2,1,1,1
2,1,0,3,2597.538407053402,2165.7882299769585,2105,2,1,4,2,1
2,1,0,3,857.9430494056378,2135.882030911678,2102,4,2,1,1,1
1,1,1,3,2792.600023019934,2101.7409096140896,2101,1,1,2,2,1
2,0,0,3,804.369058167488,2242.0,2129,1,1,3,2,1
1,1,1,3,974.7508143817374,2108.4196527330373,2101,1,1,0,2,1
2,1,0,3,2488.8952788045,2164.274948113103,2102,3,2,2,1,1
2,0,1,4,1000.329929147399,2115.238455900772,2115,1,1,4,2,1
2,0,0,3,1938.5199470819546,2103.1635247425256,2101,2,1,2,2,1
1,0,0,3,403.22133792058355,2209.9971059219097,2209,1,1,2,2,1
2,1,1,5,973.4005186701082,2121.49956777491,2122,5,3,2,2,1
2,0,0,3,1339.8995997680765,2205.297198376535,2101,2,1,1,2,1
2,1,0,6,2506.7203941176103,2164.7746794122586,2101,1,1,2,2,1
2,1,1,3,342.68996851580346,2243.0,2243,2,1,2,2,1
1,1,1,6,2497.8112898512063,2148.3922349121203,2101,1,1,2,2,1
1,0,0,5,1008.2281114865027,2134.7127342339522,2133,1,1,3,3,1
1,0,0,3,1457.781027273455,2206.0,2123,2,2,2,2,1
2,0,0,6,625.8230175896686,2163.719596579983,2164,1,1,0,2,1
1,1,0,3,2118.0695078217054,2103.786754086822,2243,3,1,2,2,1
1,0,0,3,447.6780207840243,2244.715798607538,2242,4,3,2,1,1
2,0,1,3,1331.4704335523368,2139.3084754927577,2109,5,3,1,2,1
2,1,0,3,719.5633914742922,2129.0813964279478,2128,1,1,2,2,1
1,0,0,3,1676.168593164716,2101.4365996745105,2101,1,1,2,2,1
2,0,0,3,2967.175962155729,2101.550355645969,2178,1,1,2,3,1
2,1,0,3,2600.098861614525,2176.670161861732,2106,2,1,4,2,1
2,0,0,5,1722.9173304989777,2138.932054150796,2101,1,1,1,2,1
1,0,0,3,391.21081111222185,2226.2254551537567,2108,3,1,2,2,1
2,1,0,3,1434.8820706625932,2101.058838386179,2101,2,1,2,2,1
2,0,0,3,572.2198389431941,2135.0,2135,4,2,2,1,1
1,1,1,3,2189.398492332223,2244.5498972044697,2145,2,1,1,1,1
1,1,1,3,2254.8702285069853,2112.045832566924,2102,2,2,2,2,1
1,0,1,3,637.0277505043114,2242.0,2225,1,1,2,2,1
1,0,1,3,1936.4299804950424,2102.951449939039,2101,2,1,1,1,1
2,1,0,5,2507.78607100005,2221.4838779739766,2105,1,1,2,2,1
1,0,1,5,2127.0,2142.0663745597344,2101,2,1,1,2,1
