SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.0,0.000123965,65.0,0.0,1301.0,0.5,9.0,0.0,1.0,0.0,0.0
0.0,0.958820874,56.0,0.0,0.236573549,9700.0,12.0,0.0,1.0,0.0,1.0
0.0,0.552744914,33.0,0.0,0.11138782,4416.0,7.0,0.0,0.0,0.0,0.0
1.0,0.698161883,53.0,0.0,0.295252474,5960.0,3.0,1.0,1.0,2.0,3.0
0.0,0.006117822,75.0,1.0,637.0,0.0,7.0,0.0,1.0,0.0,0.0
0.0,0.9999999,61.0,1.0,1460.0,0.5,3.0,0.0,1.0,0.0,0.0
0.0,0.448851748,41.0,0.0,0.253955696,6319.0,9.0,0.0,0.0,0.0,2.0
0.0,0.014090663,75.0,0.0,0.136033229,3851.0,5.0,0.0,1.0,0.0,0.0
0.0,0.010342718,52.0,0.0,2874.0,0.5,16.0,0.0,2.0,0.0,0.0
0.0,0.267904921,67.0,0.0,0.3787793,8830.0,24.0,0.0,3.0,0.0,1.0
0.0,0.040857428,51.0,0.0,0.385322935,5000.0,9.0,0.0,1.0,0.0,0.0
0.0,0.035182632,65.0,0.0,0.157450655,6636.0,6.0,0.0,1.0,0.0,1.0
0.0,0.100546528,40.0,0.0,0.480258014,5115.0,20.0,0.0,2.0,0.0,0.0
0.0,0.144547041,51.0,0.0,0.539878731,8575.0,12.0,0.0,1.0,0.0,1.0
0.0,0.407993339,49.0,0.0,0.311534501,3883.0,10.0,3.0,2.0,0.0,0.0
0.0,0.444218359,44.0,1.0,0.478291378,11400.0,6.0,0.0,2.0,0.0,0.0
0.0,0.088300431,35.0,0.0,3041.0,0.0,8.0,0.0,1.0,0.0,0.0
0.0,0.115992001,29.0,0.0,0.461492891,3375.0,13.0,0.0,1.0,0.0,0.0
0.0,0.180296867,62.0,0.0,1609.0,0.0,11.0,0.0,1.0,0.0,0.0
0.0,0.288317832,68.0,0.0,0.084604033,2032.0,8.0,0.0,0.0,0.0,0.0
0.0,0.99830017,64.0,0.0,0.26946701,5046.0,6.0,0.0,1.0,0.0,0.0
1.0,0.929868562,46.0,3.0,0.580886505,7083.0,12.0,1.0,2.0,1.0,1.0
0.0,0.356067184,38.0,1.0,0.406532861,2540.0,7.0,0.0,0.0,0.0,0.0
0.0,0.030024681,61.0,0.0,0.852235551,1833.0,5.0,0.0,1.0,0.0,0.0
0.0,1.099780044,54.0,1.0,0.261752757,3445.0,4.0,0.0,0.0,2.0,1.0
0.0,0.0,79.0,0.0,0.001893939,1583.0,7.0,0.0,0.0,0.0,1.0
0.0,0.0,67.0,0.0,1403.0,0.5,9.0,0.0,1.0,0.0,0.0
0.0,0.730271957,36.0,1.0,0.632794037,5500.0,10.0,0.0,2.0,0.0,0.0
0.0,0.05778174,54.0,0.0,0.505247376,2000.0,9.0,0.0,1.0,0.0,0.0
0.0,0.040159476,60.0,0.0,2519.0,0.0,33.0,0.0,3.0,0.0,0.0
0.0,0.001990172,80.0,0.0,0.000249958,12001.0,8.0,0.0,0.0,0.0,0.0
0.0,0.004264079,31.0,0.0,0.111444278,2000.0,6.0,1.0,0.0,0.0,2.0
0.0,0.16351208,50.0,0.0,0.507061617,8000.0,14.0,0.0,4.0,0.0,3.0
0.0,0.0,44.0,0.0,0.183349121,9500.0,11.0,0.0,1.0,0.0,2.0
0.0,0.279807884,45.0,0.0,0.220815752,7820.0,15.0,0.0,0.0,0.0,2.0
0.0,0.00448263,68.0,1.0,0.211714891,2833.0,15.0,0.0,1.0,0.0,0.0
0.0,0.017659711,56.0,0.0,0.012820513,4445.0,6.0,0.0,0.0,0.0,2.0
0.0,0.008328908,76.0,0.0,0.008495752,2000.0,8.0,0.0,0.0,0.0,0.0
0.0,0.007999878,65.0,0.0,15.0,2041.5,13.0,0.0,0.0,0.0,0.0
0.0,0.330990265,49.0,2.0,0.135818209,13333.0,10.0,0.0,1.0,0.0,4.0
0.0,0.593985244,63.0,0.0,0.332698534,5250.0,4.0,0.0,2.0,0.0,0.0
0.0,0.800644357,41.0,0.0,0.571128241,4280.0,8.0,0.0,1.0,0.0,0.0
0.0,0.609107903,74.0,0.0,0.272752446,10833.0,16.0,0.0,1.0,0.0,0.0
0.0,0.142013011,67.0,0.0,1824.0,0.5,7.0,0.0,2.0,0.0,0.0
0.0,0.051824236,46.0,1.0,0.413508173,11133.0,13.0,0.0,5.0,0.0,0.0
0.0,0.00069993,83.0,0.0,0.0,10500.0,4.0,0.0,0.0,0.0,0.0
0.0,0.18805926,55.0,1.0,0.542411134,5316.0,19.0,0.0,1.0,0.0,2.0
0.0,0.065250712,27.0,0.0,0.340440165,1453.0,7.0,0.0,0.0,0.0,0.0
0.0,0.612999226,63.0,0.0,308.0,0.5,1.0,0.0,0.0,0.0,0.0
0.0,0.361682297,41.0,0.0,0.19675058,5600.0,9.0,0.0,0.0,0.0,2.0
0.0,0.0,26.0,0.0,346.0,1.5,8.0,0.0,0.0,0.0,0.0
0.0,0.0,53.0,0.0,0.269859256,16767.0,15.0,0.0,2.0,0.0,0.0
0.0,0.609079373,72.0,1.0,0.406793646,14542.0,19.0,0.0,2.0,0.0,0.0
0.0,0.0,63.0,1.0,0.087569008,5252.0,5.0,0.0,1.0,0.0,1.0
0.0,0.017705623,33.0,0.0,0.319053619,7142.0,7.0,0.0,1.0,0.0,0.0
0.0,0.080435262,61.0,0.0,0.265369545,7400.0,10.0,0.0,2.0,0.0,0.0
0.0,0.0,73.0,0.0,2508.0,0.0,5.0,0.0,2.0,0.0,0.0
0.0,0.038198473,29.0,0.0,557.0,0.5,6.0,0.0,0.0,0.0,0.0
0.0,0.445363866,56.0,0.0,0.313315638,18083.0,12.0,0.0,2.0,0.0,2.0
0.0,0.9999999,46.0,0.0,0.441378143,11812.0,5.0,0.0,2.0,0.0,0.0
0.0,0.010747017,64.0,0.0,0.006238004,2083.0,4.0,0.0,0.0,0.0,0.0
0.0,0.069501958,55.0,0.0,0.293830247,8800.0,22.0,0.0,2.0,0.0,0.0
0.0,0.9999999,68.0,0.0,0.040493251,6000.0,0.0,0.0,0.0,0.0,0.0
0.0,0.125317494,61.0,0.0,3301.0,0.0,10.0,0.0,1.0,0.0,0.0
0.0,0.883182488,49.0,0.0,0.183736947,4500.0,18.0,0.0,0.0,0.0,2.0
0.0,0.613277345,38.0,0.0,2965.0,0.0,7.0,0.0,2.0,0.0,0.0
0.0,0.075097252,52.0,0.0,1290.0,0.5,8.0,0.0,1.0,0.0,0.0
0.0,0.073441724,45.0,0.0,0.006320977,9333.0,3.0,0.0,0.0,0.0,2.0
0.0,0.017950602,73.0,0.0,3.412416851,450.0,11.0,0.0,1.0,0.0,0.0
0.0,0.014778216,57.0,0.0,0.062793721,10000.0,6.0,0.0,0.0,0.0,1.0
0.0,0.442837144,66.0,0.0,0.796167247,3443.0,9.0,0.0,2.0,0.0,0.0
1.0,0.59304296,63.0,0.0,0.506606356,8400.0,12.0,1.0,2.0,0.0,0.0
0.0,0.065464485,80.0,0.0,0.006854172,8461.0,1.0,0.0,0.0,0.0,0.0
0.0,0.255127612,33.0,0.0,0.338932806,7083.0,11.0,0.0,1.0,0.0,0.0
0.0,0.007140319,47.0,0.0,0.248623465,2360.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,71.0,0.0,3174.0,0.0,7.0,0.0,2.0,0.0,0.0
0.0,0.875312469,43.0,2.0,0.546964399,12583.0,13.0,0.0,4.0,1.0,2.0
0.0,0.875140106,38.0,1.0,0.824559867,11416.0,8.0,0.0,3.0,0.0,1.0
1.0,0.9999999,42.0,0.0,0.132915138,8448.0,2.0,1.0,0.0,1.0,2.0
0.0,0.048013049,49.0,0.0,0.060882124,9000.0,4.0,0.0,0.0,0.0,0.0
0.0,0.535972791,66.0,0.0,0.957708385,4066.0,10.0,0.0,3.0,0.0,0.0
0.0,0.017363659,76.0,0.0,0.289483896,5153.0,10.0,0.0,2.0,0.0,1.0
1.0,0.9999999,32.0,0.0,0.006731051,3416.0,1.0,0.0,0.0,0.0,3.0
0.0,0.111418782,39.0,0.0,0.339053997,14333.0,14.0,0.0,2.0,0.0,3.0
0.0,0.549972501,54.0,0.0,0.181363727,5000.0,9.0,0.0,0.0,0.0,1.0
0.0,0.093984336,24.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.016432992,63.0,0.0,0.233980087,7833.0,3.0,0.0,1.0,0.0,0.0
0.0,0.252263748,64.0,0.0,0.843712812,2520.0,11.0,0.0,2.0,0.0,0.0
0.0,0.484099985,40.0,0.0,0.423251505,10794.0,9.0,0.0,2.0,0.0,2.0
0.0,0.090690931,59.0,0.0,0.335359408,3783.0,11.0,0.0,2.0,0.0,1.0
0.0,0.212755831,37.0,0.0,0.200359928,3333.0,2.0,0.0,0.0,0.0,0.0
0.0,0.033864408,57.0,0.0,0.448063079,5833.0,13.0,0.0,2.0,0.0,0.0
0.0,0.076102747,60.0,0.0,0.521707406,2740.0,12.0,0.0,1.0,0.0,0.0
0.0,0.159873773,42.0,0.0,0.413489736,3750.0,9.0,0.0,1.0,0.0,0.0
0.0,0.008705736,61.0,0.0,0.49446948,2440.0,6.0,0.0,1.0,0.0,0.0
0.0,0.278544291,62.0,0.0,0.010723373,5501.0,2.0,0.0,0.0,0.0,0.0
0.0,0.036200615,70.0,0.0,0.037122302,10424.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,52.0,0.0,0.263558516,5254.0,14.0,0.0,2.0,0.0,0.0
0.0,0.389219882,43.0,0.0,1.118220445,4000.0,20.0,0.0,2.0,0.0,0.0
0.0,0.9999999,66.0,0.0,0.0,2073.0,1.0,0.0,0.0,0.0,0.0
0.0,0.990904688,54.0,0.0,0.451269576,6576.0,12.0,0.0,1.0,0.0,2.0
0.0,0.001420195,62.0,0.0,0.161561492,8683.0,9.0,0.0,1.0,0.0,3.0
0.0,0.208491464,75.0,0.0,0.466933295,7000.0,11.0,0.0,1.0,0.0,1.0
1.0,0.778719498,81.0,0.0,0.53801306,4287.0,11.0,0.0,2.0,0.0,0.0
0.0,0.472508434,61.0,0.0,2730.0,0.0,6.0,0.0,1.0,0.0,0.0
0.0,0.003690934,52.0,0.0,0.285994648,5604.0,9.0,0.0,1.0,0.0,2.0
1.0,0.218611666,34.0,0.0,0.488677581,10200.0,16.0,0.0,3.0,0.0,1.0
0.0,0.010644452,68.0,0.0,563.0,0.5,15.0,0.0,0.0,0.0,0.0
0.0,0.0,53.0,0.0,0.165638412,7455.0,8.0,0.0,1.0,0.0,0.0
0.0,0.726372773,47.0,0.0,0.313607854,11000.0,5.0,0.0,2.0,0.0,3.0
0.0,0.396984417,59.0,0.0,0.343923573,4500.0,16.0,0.0,1.0,0.0,0.0
0.0,0.017997,24.0,0.0,0.00365408,820.0,2.0,0.0,0.0,0.0,0.0
0.0,0.163836164,53.0,1.0,0.092762895,2500.0,5.0,0.0,0.0,0.0,0.0
0.0,0.9999999,59.0,1.0,0.162226878,6681.0,2.0,3.0,1.0,0.0,0.0
0.0,0.020667849,42.0,0.0,3634.0,0.5,10.0,0.0,2.0,0.0,0.0
0.0,0.079610621,77.0,0.0,0.145713572,4000.0,5.0,0.0,0.0,0.0,1.0
0.0,0.128676721,35.0,0.0,0.856893543,4583.0,10.0,0.0,4.0,0.0,0.0
0.0,0.9999999,74.0,0.0,0.0,4089.5,1.0,0.0,0.0,0.0,0.0
0.0,0.0,46.0,0.0,0.014388489,833.0,5.0,0.0,0.0,0.0,0.0
0.0,0.00721623,50.0,0.0,0.307461567,8000.0,8.0,0.0,1.0,0.0,1.0
0.0,0.028823545,54.0,0.0,0.458181241,6300.0,8.0,0.0,1.0,0.0,1.0
0.0,0.912844333,45.0,1.0,0.078870354,6833.0,3.0,0.0,0.0,0.0,0.0
0.0,0.069694008,65.0,0.0,0.208977744,2650.0,9.0,0.0,0.0,0.0,0.0
0.0,0.267352626,72.0,0.0,0.426685865,4166.0,10.0,0.0,2.0,0.0,0.0
0.0,0.01717404,37.0,0.0,0.437609075,4583.0,9.0,0.0,2.0,0.0,2.0
0.0,0.03471244,60.0,0.0,0.075518456,7666.0,4.0,0.0,1.0,0.0,0.0
1.0,0.548518033,51.0,2.0,0.333422217,18750.0,11.0,0.0,2.0,0.0,2.0
0.0,0.0,33.0,0.0,0.191293576,5650.0,8.0,0.0,1.0,0.0,1.0
0.0,0.066403181,35.0,1.0,0.014027379,5916.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,53.0,0.0,0.460725507,3500.0,7.0,1.0,1.0,1.0,0.0
0.0,0.0,74.0,0.0,0.0,6313.0,5.0,0.0,0.0,0.0,0.0
1.0,0.9999999,49.0,0.0,0.041650139,5041.0,2.0,0.0,0.0,1.0,0.0
0.0,0.026143287,46.0,3.0,0.470395251,6400.0,8.0,0.0,2.0,0.0,3.0
0.0,0.88384755,44.0,2.0,0.234001648,3640.0,7.0,1.0,0.0,0.0,3.0
0.0,0.04569372,49.0,0.0,0.300174956,4000.0,14.0,0.0,1.0,0.0,1.0
0.0,0.123991143,42.0,0.0,0.322534197,12500.0,6.0,0.0,2.0,0.0,1.0
0.0,0.502497502,31.0,0.0,0.422315537,3333.0,10.0,0.0,1.0,0.0,0.0
0.0,0.0,42.0,1.0,0.295470453,10000.0,15.0,0.0,1.0,0.0,4.0
0.0,0.683035218,42.0,0.0,0.048154933,3820.0,3.0,0.0,0.0,0.0,2.0
0.0,0.0,61.0,2.0,2.911307272,2378.0,10.0,0.0,3.0,0.0,0.0
0.0,0.714972501,41.0,0.0,0.420310806,8300.0,6.0,0.0,2.0,0.0,0.0
0.0,0.476652335,35.0,0.0,0.381197257,7583.0,6.0,0.0,1.0,0.0,1.0
0.0,0.105432723,61.0,0.0,0.284021251,7340.0,12.0,0.0,2.0,0.0,1.0
0.0,0.118988101,47.0,0.0,0.280847347,4578.0,4.0,0.0,1.0,0.0,0.0
0.0,0.827151013,56.0,1.0,0.219974716,8700.0,8.0,0.0,0.0,1.0,1.0
0.0,0.175932019,57.0,1.0,0.655812625,3500.0,9.0,0.0,1.0,0.0,1.0
0.0,0.9999999,45.0,0.0,9260.0,0.0,7.0,0.0,4.0,0.0,4.0
1.0,1.000782541,49.0,1.0,0.642629905,6600.0,9.0,0.0,1.0,1.0,0.0
0.0,0.018485894,57.0,0.0,0.656781073,3000.0,11.0,0.0,1.0,0.0,0.0
0.0,0.114869499,35.0,0.0,103.0,10.5,6.0,0.0,0.0,0.0,0.0
0.0,0.663605086,62.0,0.0,0.572717024,6208.0,13.0,0.0,1.0,0.0,1.0
0.0,0.173046657,62.0,0.0,0.24120479,8100.0,8.0,0.0,1.0,0.0,0.0
0.0,0.215571137,51.0,0.0,2012.0,0.5,6.0,0.0,2.0,0.0,0.0
0.0,0.354528214,59.0,0.0,0.303868646,8891.0,17.0,0.0,2.0,0.0,0.0
0.0,0.055398153,49.0,0.0,1453.0,0.5,6.0,0.0,1.0,0.0,0.0
0.0,0.077196912,66.0,0.0,0.428013582,5889.0,6.0,0.0,0.0,0.0,1.0
0.0,0.31378024,53.0,0.0,0.435818052,12596.0,17.0,0.0,1.0,0.0,0.0
0.0,0.9999999,31.0,0.0,0.047961631,3335.0,2.0,0.0,0.0,1.0,4.0
0.0,0.015684112,58.0,0.0,0.00762121,12333.0,3.0,0.0,0.0,0.0,1.0
0.0,0.824626119,60.0,0.0,0.590223759,10412.0,9.0,0.0,3.0,0.0,0.0
0.0,0.0,27.0,1.0,0.021729683,2300.0,4.0,1.0,0.0,0.0,2.0
0.0,0.161581921,44.0,0.0,0.905249257,6057.0,15.0,0.0,3.0,0.0,2.0
0.0,0.072889584,57.0,0.0,0.097390494,8583.0,6.0,0.0,1.0,0.0,0.0
0.0,0.0,28.0,0.0,393.0,1.5,4.0,0.0,0.0,0.0,1.0
0.0,0.463809848,45.0,0.0,0.421806255,12500.0,6.0,0.0,2.0,0.0,2.0
0.0,0.028907777,41.0,0.0,0.768520892,3900.0,6.0,0.0,2.0,0.0,1.0
0.0,0.314304201,51.0,0.0,0.440159954,3500.0,13.0,0.0,0.0,0.0,1.0
0.0,0.002965614,29.0,0.0,0.515939338,3230.0,8.0,0.0,1.0,0.0,0.0
0.0,0.029035962,70.0,0.0,0.003942407,5833.0,4.0,0.0,0.0,0.0,0.0
0.0,0.525215811,51.0,0.0,0.719244921,6250.0,10.0,0.0,4.0,0.0,0.0
0.0,0.10238573,42.0,0.0,0.514954742,5081.0,9.0,0.0,2.0,0.0,3.0
0.0,0.0,68.0,0.0,0.264735265,1000.0,3.0,0.0,0.0,0.0,0.0
0.0,0.334871487,64.0,0.0,0.29015544,11000.0,10.0,0.0,2.0,0.0,2.0
0.0,0.9999999,24.0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0
0.0,0.059250653,73.0,0.0,42.0,0.5,2.0,0.0,0.0,0.0,0.0
0.0,0.200990693,33.0,0.0,0.732948234,4500.0,7.0,0.0,1.0,0.0,0.0
0.0,0.776384701,28.0,2.0,0.03669957,3950.0,3.0,0.0,0.0,1.0,3.0
0.0,0.015054291,59.0,0.0,929.0,0.5,11.0,0.0,1.0,0.0,2.0
0.0,0.202243283,62.0,0.0,1499.0,0.5,6.0,0.0,2.0,0.0,0.0
0.0,0.31181921,52.0,0.0,0.295672431,11160.0,6.0,0.0,2.0,0.0,2.0
0.0,0.061431286,52.0,0.0,0.573381756,4680.0,10.0,0.0,4.0,0.0,0.0
1.0,0.352073303,54.0,0.0,0.907241911,3244.0,18.0,0.0,2.0,0.0,3.0
0.0,0.021101698,53.0,0.0,1502.0,0.5,8.0,0.0,1.0,0.0,0.0
0.0,0.95680288,37.0,0.0,0.64319674,4416.0,8.0,0.0,1.0,0.0,0.0
0.0,0.229036129,53.0,0.0,1192.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.058070616,49.0,0.0,0.008702092,5400.0,2.0,0.0,0.0,0.0,0.0
0.0,0.548593721,62.0,0.0,0.185693757,6262.0,5.0,0.0,0.0,0.0,1.0
0.0,3.32e-05,37.0,1.0,4100.0,0.0,8.0,0.0,2.0,0.0,0.0
0.0,0.875440658,37.0,0.0,0.437717467,1436.0,5.0,0.0,0.0,0.0,1.0
0.0,0.003735788,39.0,0.0,0.459166466,4150.0,10.0,0.0,2.0,0.0,0.0
0.0,0.0,44.0,0.0,0.254985001,11333.0,6.0,0.0,2.0,0.0,0.0
0.0,0.579950004,41.0,0.0,2195.0,0.0,9.0,0.0,1.0,0.0,0.0
0.0,0.053392457,51.0,0.0,0.378430896,12350.0,14.0,0.0,3.0,0.0,3.0
0.0,0.045814017,50.0,0.0,0.155948017,3000.0,3.0,0.0,0.0,0.0,1.0
1.0,1.054472764,46.0,3.0,0.177455636,4000.0,3.0,2.0,0.0,2.0,0.0
0.0,0.216648801,44.0,0.0,0.412184157,6450.0,13.0,0.0,2.0,0.0,3.0
0.0,0.034828496,49.0,0.0,2089.0,0.5,13.0,0.0,2.0,0.0,0.0
0.0,0.982120773,51.0,0.0,0.328345802,9623.0,9.0,0.0,2.0,0.0,1.0
0.0,0.020953799,61.0,0.0,0.371348027,7803.0,9.0,0.0,1.0,0.0,1.0
0.0,0.911663333,37.0,0.0,0.632308212,5917.0,11.0,0.0,2.0,0.0,3.0
0.0,0.932669472,46.0,0.0,1.000499875,4000.0,10.0,0.0,2.0,0.0,3.0
0.0,0.44123761,63.0,0.0,0.28274869,25000.0,11.0,0.0,2.0,0.0,0.0
0.0,0.142346945,34.0,0.0,0.610215975,8750.0,14.0,0.0,1.0,0.0,0.0
0.0,0.234240658,56.0,0.0,0.514156405,9500.0,12.0,0.0,2.0,0.0,0.0
0.0,0.099608344,26.0,0.0,107.0,10.5,2.0,0.0,0.0,0.0,0.0
0.0,0.054537616,53.0,0.0,0.266824339,4650.0,10.0,0.0,1.0,0.0,0.0
0.0,1.015396921,44.0,5.0,0.591637631,2869.0,9.0,2.0,2.0,2.0,1.0
0.0,0.9999999,83.0,0.0,0.138818059,13333.0,3.0,0.0,2.0,0.0,0.0
0.0,0.0,24.0,0.0,0.634591961,820.0,3.0,0.0,0.0,0.0,0.0
0.0,0.006642344,45.0,0.0,0.000893805,17900.0,6.0,0.0,0.0,0.0,0.0
0.0,0.283205451,37.0,0.0,1375.0,0.5,6.0,0.0,2.0,0.0,0.0
0.0,0.010487462,69.0,0.0,4534.0,0.0,23.0,0.0,2.0,0.0,0.0
0.0,0.237353839,33.0,0.0,0.328225955,5416.0,11.0,0.0,2.0,0.0,1.0
0.0,0.9999999,43.0,0.0,50.0,0.5,1.0,0.0,0.0,0.0,0.0
0.0,0.047542972,63.0,0.0,0.292368174,11700.0,4.0,0.0,1.0,0.0,0.0
0.0,0.084927996,34.0,0.0,0.227182144,5017.0,8.0,0.0,1.0,0.0,3.0
0.0,0.071677893,66.0,0.0,0.082049792,10322.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,77.0,0.0,0.034753776,57000.0,16.0,0.0,1.0,0.0,0.0
0.0,0.464195875,53.0,0.0,0.120938628,4985.0,8.0,0.0,0.0,0.0,0.0
0.0,0.446806594,56.0,0.0,0.12078853,2789.0,5.0,1.0,0.0,0.0,1.0
0.0,0.058545621,29.0,0.0,0.61535622,2708.0,21.0,0.0,4.0,0.0,0.0
0.0,0.112387394,30.0,0.0,1230.0,0.5,12.0,1.0,0.0,0.0,0.0
0.0,0.556142972,58.0,0.0,0.177274242,3000.0,2.0,0.0,0.0,0.0,0.0
0.0,0.071597136,88.0,0.0,0.301671614,6400.0,3.0,0.0,2.0,0.0,1.0
0.0,0.9999999,22.0,0.0,965.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.994133464,53.0,1.0,0.53749837,7666.0,10.0,0.0,1.0,0.0,0.0
0.0,0.377588854,34.0,0.0,0.117312917,4048.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,46.0,0.0,0.15445494,7833.0,10.0,0.0,1.0,0.0,1.0
0.0,0.876765083,37.0,1.0,0.859739473,3300.0,8.0,0.0,1.0,0.0,3.0
0.0,0.0,34.0,2.0,0.488061127,3140.0,9.0,0.0,1.0,0.0,1.0
0.0,0.9999999,61.0,0.0,4.0,1459.5,2.0,1.0,0.0,0.0,1.0
0.0,0.0,59.0,0.0,0.165202486,4666.0,9.0,0.0,1.0,0.0,0.0
0.0,0.457507411,39.0,0.0,1003.0,0.5,5.0,0.0,0.0,0.0,0.0
1.0,0.343876931,53.0,0.0,0.479320062,11000.0,9.0,0.0,1.0,0.0,4.0
0.0,0.016195089,49.0,0.0,0.068660128,10500.0,10.0,0.0,1.0,0.0,0.0
0.0,0.029406119,62.0,1.0,0.246739697,3833.0,10.0,0.0,0.0,0.0,0.0
0.0,0.040547951,74.0,0.0,0.020736901,5400.0,5.0,0.0,0.0,0.0,0.0
0.0,0.9999999,24.0,0.0,0.0,2066.5,0.0,2.0,0.0,0.0,0.0
0.0,0.165188582,54.0,0.0,0.837085171,4308.0,8.0,0.0,2.0,0.0,0.0
0.0,0.013095711,55.0,0.0,0.363039132,3500.0,10.0,0.0,2.0,0.0,0.0
0.0,0.020956737,53.0,0.0,2433.0,0.0,14.0,0.0,1.0,0.0,0.0
1.0,0.243918438,48.0,0.0,0.177770027,8600.0,15.0,0.0,1.0,0.0,2.0
0.0,0.819906832,58.0,0.0,10370.0,0.0,17.0,0.0,3.0,0.0,0.0
0.0,0.0,59.0,0.0,0.001273705,7065.0,5.0,0.0,0.0,0.0,0.0
0.0,0.177767651,56.0,0.0,0.050520165,14033.0,8.0,0.0,0.0,0.0,1.0
0.0,0.360509632,58.0,1.0,3282.0,0.0,8.0,0.0,2.0,0.0,0.0
0.0,0.954687319,63.0,0.0,0.264019254,4154.0,8.0,0.0,0.0,0.0,0.0
0.0,0.156682604,57.0,0.0,0.299419981,16895.0,11.0,0.0,3.0,0.0,1.0
0.0,0.013609221,73.0,1.0,0.340329835,2000.0,6.0,0.0,1.0,0.0,0.0
0.0,0.978936094,77.0,0.0,0.146411908,4500.0,13.0,0.0,0.0,0.0,0.0
0.0,0.070111885,56.0,0.0,0.220878049,10249.0,6.0,0.0,2.0,0.0,0.0
0.0,0.065630892,31.0,0.0,0.162635688,5250.0,10.0,0.0,0.0,0.0,0.0
0.0,0.080017557,63.0,0.0,0.285464317,16001.0,13.0,0.0,3.0,0.0,1.0
0.0,0.9999999,28.0,0.0,0.118822876,1800.0,3.0,0.0,0.0,0.0,0.0
0.0,0.009534725,67.0,0.0,3.120289186,6500.0,17.0,0.0,1.0,0.0,1.0
0.0,1.026986507,56.0,0.0,2337.0,0.0,5.0,1.0,1.0,1.0,1.0
0.0,0.105212225,57.0,0.0,2270.0,0.5,5.0,0.0,1.0,0.0,0.0
0.0,0.140046499,46.0,0.0,0.102099767,9000.0,8.0,0.0,0.0,0.0,2.0
0.0,0.003359529,57.0,0.0,2473.0,0.0,24.0,0.0,3.0,0.0,0.0
0.0,0.127201994,48.0,0.0,0.721142309,4166.0,8.0,0.0,2.0,0.0,1.0
0.0,0.0,48.0,0.0,0.0,3511.5,2.0,0.0,0.0,0.0,0.0
0.0,0.031808429,44.0,0.0,0.712362301,4084.0,10.0,0.0,2.0,0.0,0.0
0.0,0.071129391,80.0,0.0,0.093687518,3500.0,6.0,0.0,0.0,0.0,0.0
0.0,0.025972339,58.0,0.0,0.273389516,7000.0,7.0,0.0,0.0,0.0,0.0
0.0,0.054300983,36.0,0.0,0.304201303,4450.0,7.0,0.0,1.0,0.0,1.0
0.0,0.121532709,29.0,0.0,0.155711072,4000.0,4.0,0.0,0.0,0.0,0.0
0.0,0.417502012,53.0,0.0,0.415656243,4700.0,9.0,0.0,2.0,1.0,1.0
0.0,0.26618503,49.0,0.0,0.179645509,40000.0,16.0,0.0,3.0,0.0,3.0
0.0,0.0,61.0,0.0,0.000141163,7083.0,7.0,0.0,0.0,1.0,1.0
0.0,0.413298009,33.0,0.0,0.241956008,5500.0,11.0,0.0,0.0,0.0,0.0
0.0,0.239984263,33.0,0.0,0.553889222,5000.0,6.0,0.0,1.0,0.0,1.0
0.0,0.102031508,66.0,0.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.415155078,38.0,0.0,0.264168359,5416.0,11.0,0.0,0.0,0.0,2.0
0.0,0.028169014,79.0,0.0,0.105578884,5000.0,12.0,0.0,2.0,0.0,0.0
0.0,0.138155962,42.0,0.0,0.390463749,7654.0,19.0,1.0,3.0,0.0,0.0
0.0,0.008684579,75.0,0.0,0.0013269,8289.0,5.0,0.0,0.0,0.0,0.0
0.0,0.719305764,64.0,0.0,0.186225718,6228.0,5.0,0.0,1.0,0.0,0.0
0.0,0.006387098,40.0,0.0,0.159755841,4750.0,9.0,0.0,1.0,0.0,0.0
0.0,0.030109177,43.0,0.0,504.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,57.0,0.0,0.785229953,6783.0,8.0,0.0,3.0,0.0,0.0
0.0,0.016861692,48.0,0.0,0.425821711,12260.0,12.0,0.0,5.0,0.0,4.0
0.0,0.931548566,55.0,0.0,0.794766547,5846.0,12.0,0.0,4.0,0.0,0.0
0.0,0.79241517,32.0,1.0,0.007762879,1416.0,1.0,0.0,0.0,0.0,0.0
0.0,0.946951414,74.0,2.0,0.34561753,4015.0,18.0,0.0,0.0,0.0,0.0
1.0,0.451073268,51.0,0.0,0.265250719,12523.0,11.0,0.0,2.0,0.0,3.0
