Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Bvid,Tname,View,Like,Danmaku,Reply,Coin,Share,Favorite,Length,Mark
什么,2,32,5.7,3.565,3.765,1.000,0.299,BV1Mb411n7tG,人力VOCALOID,1554297,77015,4801,5438,104818,17413,45679,107,0
什么,2,322,5.1,4.881,5.833,2.000,0.360,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
什么,2,33,7.1,2.738,4.294,1.000,0.275,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,0
什么,2,35,5.7,2.919,3.950,1.000,0.222,BV1Ay4y187tP,鬼畜剧场,7885083,325854,4774,3305,99422,97101,109070,158,0
什么,2,35,6.5,3.754,4.129,1.000,0.224,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,0
什么,2,353,6.8,2.384,3.137,2.000,1.669,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
什么,2,36,6.7,3.223,4.176,1.000,0.220,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,0
什么,2,39,5.7,3.593,3.949,2.000,0.055,BV1yK4y1h7XH,鬼畜剧场,2151863,128525,5956,1224,66209,14695,40946,659,0
什么,2,40,5.8,4.033,3.455,1.000,0.404,BV18J411D7Jf,音MAD,4341290,184409,7085,2693,18457,10334,90286,99,0
什么,2,40,6.1,4.465,4.224,2.000,0.333,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,0
什么,2,45,5.8,3.425,3.362,1.000,0.246,BV14p411d7Zm,鬼畜调教,2790187,44381,9211,9825,78225,35915,42203,183,0
什么,2,49,6.1,3.976,2.998,2.000,0.365,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,0
什么,2,50,6.4,3.933,4.566,2.000,0.157,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,0
什么,2,53,5.1,3.800,4.746,2.000,0.158,BV1NW411m7Jg,鬼畜调教,1067686,39382,3846,2393,50953,12277,24482,329,0
什么,2,72,6.9,3.103,4.262,3.000,0.317,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,0
什么,2,73,6.3,3.410,4.611,1.000,0.304,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,0
什么,2,81,6.1,3.584,5.306,2.000,0.303,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
什么,2,85,6.6,3.149,5.081,2.000,0.837,BV1vE41147bi,人力VOCALOID,2050540,218129,37575,9352,86092,9363,45110,98,0
什么,2,91,5.6,3.344,5.291,2.000,0.256,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
什么,2,91,6.6,3.383,5.102,2.000,1.073,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,0
什么,2,99,5.7,3.684,5.442,1.000,0.207,BV1Hs411N7BJ,鬼畜调教,1373958,49492,9791,1208,45094,29635,38983,478,0
今天,2,23,6.1,4.263,2.579,1.000,0.284,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,0
今年,2,20,5.7,3.984,3.504,1.000,0.057,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
仓鼠,2,157,6.3,3.372,3.448,22.000,0.385,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,1
仙儿,2,20,6.1,3.122,2.922,2.000,0.023,BV1Fb411F7Ti,网络游戏,1083704,3927,2506,1118,817,2804,2498,795,-1
代言,2,16,5.8,2.608,3.453,1.000,0.143,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,-1
以为,2,18,5.7,2.489,2.663,1.000,0.220,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,0
以后,2,24,5.7,2.416,2.939,1.000,0.154,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,0
伏拉夫,3,27,8.8,3.440,3.436,1.000,0.041,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
众所周知,4,25,7.9,3.618,2.320,1.000,0.038,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
众神归位,4,60,7.9,4.447,3.966,2.000,0.091,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
优秀,2,18,6.6,3.795,3.725,2.000,0.092,BV1Ua4y1v7up,人力VOCALOID,3008250,164276,9709,6745,38989,32884,28114,184,0
优秀,2,19,7.2,3.321,3.787,1.000,0.079,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,0
优秀,2,27,5.8,3.731,3.703,1.000,0.250,BV1Nt411t7JY,鬼畜调教,1146094,64542,2472,3469,48042,8828,24345,108,0
优秀,2,28,6.6,2.848,2.848,3.000,0.085,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,0
优秀,2,32,5.8,3.436,2.829,5.000,0.241,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,0
优秀,2,40,6.6,4.615,4.365,3.000,0.146,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,0
优秀,2,55,6.0,4.644,4.585,2.000,0.436,BV1NW411R7BD,人力VOCALOID,1835102,47969,4886,1332,53269,18949,41687,117,0
优秀,2,65,5.8,5.015,4.887,3.000,0.500,BV1FW411R7cH,人力VOCALOID,1822255,35136,5801,1130,16862,14170,23685,120,0
会迟到但,4,16,7.0,2.052,2.274,1.000,0.113,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
伞兵,2,31,8.3,3.366,2.212,2.000,0.138,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,-1
传说之下,4,24,6.6,3.772,3.683,1.000,0.027,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
伽罗,2,45,7.1,2.823,5.058,3.000,0.159,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,1
位置,2,18,8.6,2.102,3.572,1.000,0.032,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,0
住手,2,57,6.4,4.227,3.776,1.000,0.100,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,-1
佐田,2,22,7.7,3.350,4.369,1.000,0.141,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,1
你不对劲,4,29,5.0,3.686,3.313,1.000,0.210,BV13r4y1w7Lm,鬼畜剧场,4505498,288812,10366,2708,109452,105496,93799,138,-1
你不对劲,4,41,5.3,3.911,3.831,1.000,0.263,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
你们好,3,33,6.5,2.559,3.443,1.000,0.232,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
你们,2,19,5.3,3.301,2.880,1.000,0.062,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,0
你们,2,47,5.1,4.722,3.977,1.000,0.287,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,0
你们,2,51,5.5,3.527,2.173,1.000,0.359,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
你再骂,3,17,5.2,3.057,3.735,1.000,0.175,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,1
你再骂,3,20,5.5,4.084,3.984,1.000,0.244,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
你再骂,3,51,5.1,4.984,4.881,1.000,0.630,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
你再骂,3,52,5.0,3.680,3.873,1.000,0.542,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,1
你比我白,4,27,5.1,3.792,2.735,6.000,0.034,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
佩服,2,16,7.6,2.406,2.436,2.000,0.089,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,0
侮辱女性,4,16,7.6,3.750,3.703,1.000,0.072,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,-1
侮辱,2,17,9.6,3.690,2.012,1.000,0.026,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
侮辱,2,45,7.5,4.157,2.996,2.000,0.199,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
便宜,2,31,7.4,2.435,2.933,1.000,0.088,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
保佑我期末,5,58,6.4,2.049,2.673,1.000,0.408,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
保佑我,3,425,5.3,2.518,5.132,3.000,2.979,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
保佑,2,17,6.1,3.057,2.205,1.000,0.056,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,0
保国,2,17,5.6,2.133,3.382,1.000,0.000,BV1cf4y1q7bQ,鬼畜调教,1999319,118586,2958,1097,47135,32244,50233,109,-1
保安,2,28,6.1,2.946,3.205,2.000,0.255,BV14t411d7Kw,人力VOCALOID,1213873,31351,2879,807,22438,12495,23637,106,0
保护字幕,4,91,5.7,2.219,2.292,1.000,0.278,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,-1
保护,2,31,7.2,3.428,3.473,5.000,0.038,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
倍速新世界,5,19,5.8,2.089,2.458,1.000,0.232,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,-1
倍速,2,134,5.8,2.710,5.180,3.000,1.598,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
倒打一耙,4,43,7.2,3.570,4.047,1.000,0.276,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
倒放,2,38,6.3,4.001,4.366,1.000,0.178,BV1e741157jr,人力VOCALOID,1684376,143509,6931,2766,107251,7457,34771,214,-1
假货,2,60,6.1,3.576,4.805,3.000,0.165,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,-1
假酒,2,70,6.6,4.350,2.021,1.000,0.864,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
假面骑士,4,66,7.3,2.480,4.268,2.000,0.074,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
做错了什么,5,33,6.5,3.942,3.603,1.000,0.337,BV1vE41147bi,人力VOCALOID,2050540,218129,37575,9352,86092,9363,45110,98,-1
偶像,2,21,7.6,3.268,3.744,1.000,0.095,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
偷袭,2,16,8.2,2.727,3.156,2.000,0.096,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,1
偷袭,2,30,7.2,4.057,3.464,1.000,0.217,BV13r4y1w7Lm,鬼畜剧场,4505498,288812,10366,2708,109452,105496,93799,138,1
偷袭,2,81,5.6,5.089,5.178,5.000,0.481,BV1Ay4y187tP,鬼畜剧场,7885083,325854,4774,3305,99422,97101,109070,158,1
僵尸肖恩,4,26,6.1,4.364,4.133,1.000,0.039,BV1yK4y1h7XH,鬼畜剧场,2151863,128525,5956,1224,66209,14695,40946,659,-1
儒雅随和,4,66,6.0,5.220,5.054,1.000,0.119,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,1
儒雅随和,4,74,5.8,5.350,5.256,1.000,0.404,BV14p411d7Zm,鬼畜调教,2790187,44381,9211,9825,78225,35915,42203,183,1
儿童邪典,4,45,6.9,4.130,3.745,1.000,0.079,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,1
元首呢,3,18,6.0,3.795,3.530,1.000,0.028,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
元首,2,40,8.6,4.684,3.295,2.000,0.060,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
兄弟们把,4,54,6.8,4.059,3.297,1.000,0.083,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
兄弟们,3,111,6.8,4.370,3.419,1.000,0.171,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
兄弟们,3,16,7.0,3.750,3.031,1.000,0.195,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
兄弟,2,115,5.3,4.931,4.848,1.000,0.456,BV1Xg4y1q78q,人力VOCALOID,1367143,128463,9442,2825,67193,4041,15859,252,0
兄弟,2,175,7.5,4.803,2.319,1.000,0.269,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
兄弟,2,21,7.0,3.345,3.630,1.000,0.098,BV1e741157jr,人力VOCALOID,1684376,143509,6931,2766,107251,7457,34771,214,0
兄弟,2,21,7.9,2.006,4.166,1.000,0.128,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,0
兄弟,2,27,8.1,2.134,2.784,1.000,0.113,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,0
兄弟,2,28,8.0,4.182,4.084,2.000,0.031,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
兄弟,2,29,8.2,3.273,2.733,1.000,0.133,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,0
兄贵,2,38,8.8,3.575,3.096,1.000,0.268,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,1
先生,2,56,5.1,2.160,4.930,1.000,0.212,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
光头,2,196,6.0,2.599,5.641,3.000,0.212,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
光敏性癫痫,5,39,5.8,4.385,3.269,1.000,0.394,BV18J411D7Jf,音MAD,4341290,184409,7085,2693,18457,10334,90286,99,-1
光武帝刘秀,5,20,5.5,2.922,3.984,1.000,0.076,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,-1
光速,2,27,7.2,3.087,2.184,1.000,0.124,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,0
克拉,2,19,7.0,2.971,2.496,3.000,0.050,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,-1
入坑,2,33,7.7,4.658,2.119,1.000,0.037,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
全世界,3,20,7.0,2.559,2.441,3.000,0.054,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
全体起立,4,286,6.0,3.052,3.325,19.000,1.225,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,1
全体起立,4,30,6.4,3.602,3.003,1.000,0.306,BV1Th411d7T6,鬼畜调教,1905936,127663,4381,1688,30603,5376,25864,98,1
全体起立,4,31,7.3,3.844,3.671,1.000,0.258,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,1
全程,2,20,6.8,2.922,2.722,1.000,0.025,BV1Fb411F7Ti,网络游戏,1083704,3927,2506,1118,817,2804,2498,795,1
八爷,2,38,7.1,4.520,4.932,2.000,0.145,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,-1
六娃,2,49,5.1,4.374,5.079,1.000,0.086,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,-1
六盗,2,18,5.9,3.303,3.239,1.000,0.130,BV145411x7Bm,鬼畜调教,1915107,94114,3318,1397,11954,2926,9229,138,-1
关注,2,46,7.2,4.062,2.934,2.000,0.050,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
兼职,2,65,6.5,5.409,5.230,1.000,0.117,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,-1
冉闵,2,109,6.7,5.020,3.697,1.000,0.413,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,1
再来一遍,4,15,5.0,3.323,3.457,1.000,0.117,BV1Qg4y1z7uc,人力VOCALOID,1309760,87320,3287,1518,32143,13065,19206,128,1
再来一遍,4,16,5.8,2.531,2.647,1.000,0.143,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,1
再来一遍,4,17,5.6,3.293,3.057,1.000,0.177,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,1
再来一遍,4,17,5.9,3.528,3.455,1.000,0.142,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,1
再来一遍,4,20,6.2,3.746,3.722,1.000,0.148,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,1
再来一遍,4,22,5.3,4.369,4.369,1.000,0.244,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,1
再来一遍,4,27,5.9,3.879,4.357,1.000,0.329,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
再来一遍,4,42,5.3,4.223,4.461,1.000,0.174,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,1
再来一遍,4,53,5.4,3.444,3.433,1.000,0.340,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,1
再来亿遍,4,101,5.1,4.634,5.214,1.000,0.472,BV1e741157jr,人力VOCALOID,1684376,143509,6931,2766,107251,7457,34771,214,1
再来亿遍,4,107,6.0,4.859,4.847,1.000,0.892,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,1
再来亿遍,4,119,6.0,4.790,4.722,1.000,1.451,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
再来亿遍,4,16,6.8,3.203,3.578,1.000,0.137,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,1
再来亿遍,4,24,5.7,3.387,2.581,1.000,0.250,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,1
再来亿遍,4,26,6.0,2.977,2.775,1.000,0.250,BV1LK411L7K9,鬼畜调教,2027847,186573,2167,3686,49223,14434,52434,104,1
再来亿遍,4,28,6.6,3.464,3.717,1.000,0.203,BV13r4y1w7Lm,鬼畜剧场,4505498,288812,10366,2708,109452,105496,93799,138,1
再来亿遍,4,30,7.3,3.390,2.638,1.000,0.138,BV1Jt411F7vW,搞笑,1447252,119401,10251,1634,83261,16011,44088,217,1
再来亿遍,4,32,7.2,4.625,4.938,1.000,0.133,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,1
再来亿遍,4,36,6.5,2.684,2.602,1.000,0.281,BV1mv411v7D3,搞笑,1610244,99031,5628,1176,23913,25260,25095,128,1
再来亿遍,4,37,6.9,4.044,4.723,1.000,0.140,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,1
再来亿遍,4,38,7.1,3.254,2.869,6.000,0.337,BV1vE41147bi,人力VOCALOID,2050540,218129,37575,9352,86092,9363,45110,98,1
再来亿遍,4,42,5.9,2.479,2.727,1.000,0.375,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,1
再来亿遍,4,44,6.1,4.851,4.601,1.000,0.543,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
再来亿遍,4,52,5.3,4.069,4.230,6.000,0.522,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,1
再来亿遍,4,58,5.1,3.841,3.856,1.000,0.453,BV1Qg4y1z7uc,人力VOCALOID,1309760,87320,3287,1518,32143,13065,19206,128,1
再来亿遍,4,62,6.3,4.756,4.930,1.000,0.459,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,1
再来亿遍,4,63,7.5,3.514,4.397,1.000,0.097,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
再来亿遍,4,67,5.5,4.424,4.576,2.000,0.670,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,1
再来亿遍,4,72,5.4,3.481,4.546,1.000,0.462,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,1
再来亿遍,4,87,5.6,4.673,5.273,3.000,0.351,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,1
农业,2,27,6.3,2.623,2.470,2.000,0.108,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,0
冬天,2,40,5.4,3.385,4.171,2.000,0.108,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
冬泳怪鸽,4,16,8.9,3.149,2.522,1.000,0.025,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
冲冲,2,17,5.8,2.133,2.016,3.000,0.027,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,1
冲冲,2,28,5.5,2.572,2.572,2.000,0.023,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,1
冲鸭,2,72,5.9,4.230,3.967,1.000,0.205,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,1
准备就绪,4,35,8.6,2.469,3.821,1.000,0.054,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
准备,2,18,6.9,3.078,3.684,1.000,0.068,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
准备,2,20,7.9,3.584,2.215,1.000,0.247,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,0
准备,2,67,8.6,4.065,2.819,2.000,0.101,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
凌晨四点,4,59,7.3,3.625,3.046,1.000,0.415,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
几个,2,22,5.2,2.037,2.057,1.000,0.083,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
出来挨打,4,33,5.6,2.061,4.574,1.000,0.059,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,1
出没,2,23,5.5,3.171,2.905,1.000,0.181,BV1R4411c7zr,鬼畜剧场,1401039,45846,4503,420,6436,4690,18364,127,-1
出现,2,92,6.5,4.270,2.614,2.000,0.641,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
分钟,2,17,6.8,2.660,2.931,1.000,0.104,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,0
分钟,2,22,6.0,2.698,2.856,1.000,0.108,BV1rt411C749,鬼畜调教,1158836,34527,2133,2911,27488,4974,11405,204,0
分钟,2,42,7.3,3.168,3.483,1.000,0.048,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
切切,2,35,6.7,4.400,4.265,2.000,0.056,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,-1
刘星,2,18,6.2,3.525,4.059,2.000,0.145,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,-1
刘某,2,22,6.0,3.568,4.061,2.000,0.032,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
刘谋,2,18,7.1,3.503,2.102,2.000,0.025,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
初音未来,4,17,5.4,2.558,2.558,1.000,0.210,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
初音,2,38,7.0,2.087,2.956,4.000,0.432,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,-1
别走,2,16,6.2,3.375,3.703,1.000,0.028,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,1
刺刀,2,29,7.2,2.882,4.087,1.000,0.358,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,0
刺客信条,4,31,7.3,4.567,4.220,1.000,0.035,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
刻晴,2,17,8.2,2.343,2.696,1.000,0.109,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
前五,2,24,6.1,2.980,2.918,1.000,0.169,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
前十,2,45,6.2,2.762,4.185,1.000,0.317,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
前后疼痛,4,22,7.1,4.096,3.932,1.000,0.163,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,-1
前宫尽弃,4,24,6.7,3.534,3.320,2.000,0.147,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
前排,2,33,5.7,2.527,2.157,1.000,0.094,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,-1
前方核能,4,19,6.5,2.245,2.245,1.000,0.235,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
前方核能,4,32,6.6,2.938,3.373,1.000,0.049,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
前方高能,4,16,5.7,2.772,2.147,6.000,0.031,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,1
前方高能,4,18,5.6,3.795,3.572,1.000,0.015,BV1Yt411k74f,网络游戏,1011778,8155,2841,403,3366,779,3445,1230,1
前方高能,4,19,6.3,2.458,2.075,3.000,0.078,BV1Jt411F7vW,搞笑,1447252,119401,10251,1634,83261,16011,44088,217,1
前方高能,4,22,5.6,3.566,3.384,3.000,0.110,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,1
前方高能,4,22,6.0,3.352,3.641,3.000,0.206,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,1
前方高能,4,22,7.3,4.027,3.278,1.000,0.268,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
前方高能,4,224,6.6,4.719,4.688,2.000,0.341,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
